"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong"
"9007" 3 679 6790 56.606848900218 330.501898033357 -6.68545170393989 57.9717433815212 5.95599455684074 8.88251878199043 415.888888888889 3 "Sti" "VC" 6 11 36 47
"9008" 3 680 6800 145.455820622977 332.50287809957 -9.51981230893606 82.5494133610527 -3.00558703606829 45.5697164109919 429.363636363636 3 "Sti" "VC" 6 11 36 47
"9009" 3 681 6810 196.342156997444 344.777811652303 -4.34988986614017 37.7193210309406 -2.72747593129742 24.0840645613392 344.111111111111 3 "Sti" "VC" 6 11 36 47
"9010" 3 682 6820 221.024535104704 347.846080065288 -0.491480615372023 8.02077461435712 -4.06761135093032 4.8064509188884 289.318181818182 3 "Sti" "VC" 6 11 36 47
"9011" 3 683 6830 215.327477409232 347.598666196145 0.495167771339032 6.1685459749396 0.144218826117992 2.93620710405196 338.388888888889 3 "Sti" "VC" 6 11 36 47
"9012" 3 684 6840 221.113389098353 347.305955804258 -2.62553459265414 22.7668711681746 5.92741395881004 11.0662022978701 354.545454545455 3 "Sti" "VC" 6 11 36 47
"9306" 3 978 9780 41.8115662778405 287.113818260835 -1.28424837613283 11.4051196293302 1.03749687317953 2.48935723229334 487.954545454545 4 "Sti" "VC" 6 11 36 47
"9307" 3 979 9790 72.7811028785274 287.751276052618 -9.11481114578089 79.0375155059216 10.5229655239451 33.2458652822612 352.777777777778 4 "Sti" "VC" 6 11 36 47
"9308" 3 980 9800 192.149393046269 312.610408787379 -12.2523773832053 106.244380922555 -8.85673189072018 87.0279751883828 317.318181818182 4 "Sti" "VC" 6 11 36 47
"9309" 3 981 9810 243.357694592871 346.182350186044 -2.43290653153768 21.0965301019842 -1.57125593254128 22.2611276579133 394.555555555556 4 "Sti" "VC" 6 11 36 47
"9310" 3 982 9820 270.589419704692 349.537570416071 -2.66169777462568 23.0804539742366 -2.53839282411198 13.7145484850939 246.272727272727 4 "Sti" "VC" 6 11 36 47
"9311" 3 983 9830 275.595361544773 347.811793806174 0.369776394126773 3.20645233533412 -0.768839258105231 1.57383800105606 264.833333333333 4 "Sti" "VC" 6 11 36 47
"9312" 3 984 9840 271.379978549217 346.87858584451 1.15532866964071 10.0182336398085 -0.955376564124833 8.28377178221871 376.454545454545 4 "Sti" "VC" 6 11 36 47
"9606" 3 1278 12780 320.906937361494 329.928597128118 5.26928913275937 45.6917334736476 2.56473493170733 47.7834380640295 426.454545454545 5 "Sti" "VC" 6 11 36 47
"9607" 3 1279 12790 298.713989860409 327.109492878255 1.57314344218746 13.8146969733017 -2.18206334303238 8.81484035435352 432.166666666667 5 "Sti" "VC" 6 11 36 47
"9608" 3 1280 12800 263.352772262344 341.782276141861 3.59243079931875 31.1511451486887 3.30019255175984 22.0216019186624 365.727272727273 5 "Sti" "VC" 6 11 36 47
"9609" 3 1281 12810 255.757828103193 323.987996065223 -0.796957797512782 8.10242974465058 3.38168840636388 11.2879790857982 418.166666666667 5 "Sti" "VC" 6 11 36 47
"9610" 3 1282 12820 276.399008493053 300.275849903094 -1.90652221593462 17.9734319941219 -3.27775207305444 4.55630053109314 387.681818181818 5 "Sti" "VC" 6 11 36 47
"9611" 3 1283 12830 278.380058739944 303.814565372884 -1.36219825325611 14.3507383128733 4.34337149064214 23.0416314654855 377.055555555556 5 "Sti" "VC" 6 11 36 47
"9612" 3 1284 12839.6666666667 317.909655926674 319.520978867816 -6.37669444389832 55.2944079614234 2.23104247701349 40.7927854788369 417.666666666667 5 "Sti" "VC" 6 11 36 47
"9906" 3 1578 15780 39.9072716059623 341.786315261836 0.559855402918561 5.0300337417009 -1.33060665114851 0.892857235561621 470.227272727273 6 "Sti" "VC" 6 11 36 47
"9907" 3 1579 15790 35.0106392676582 338.113690802183 -1.49816910609012 16.8123389886722 4.49038593726868 6.10832047843445 380.222222222222 6 "Sti" "VC" 6 11 36 47
"9908" 3 1580 15800 65.2449624729509 343.266773369638 -2.58622990556387 22.4260473413649 -2.81126753617198 10.5238284031765 407.590909090909 6 "Sti" "VC" 6 11 36 47
"9909" 3 1581 15809.625 69.2504034749238 347.943288034817 0.364058335600638 7.00350393460877 0.416959121246933 3.41721266711176 376.9375 6 "Sti" "VC" 6 11 36 47
"9910" 3 1582 15820 75.2179441458743 345.416236255092 -2.09170418089694 18.1378526649966 0.00447146820742716 4.41487352977975 410.318181818182 6 "Sti" "VC" 6 11 36 47
"9911" 3 1583 15830 90.2781992451282 346.818248294316 -2.37333850317217 20.5799962001517 4.21507430146978 3.52067804890936 319.055555555556 6 "Sti" "VC" 6 11 36 47
"9912" 3 1584 15840 134.857082028948 341.647264525184 -5.53759216155926 48.0182769927498 -2.76199301748471 11.411983508743 417.409090909091 6 "Sti" "VC" 6 11 36 47
"10206" 3 1878 18780 16.5350662979365 336.068419535617 -0.708839194723086 6.14657703248893 2.13925375058256 1.25232281266318 291.727272727273 7 "Sti" "VC" 6 11 36 47
"10207" 3 1879 18790 45.0793226620182 338.865298847572 -7.84502381012162 68.0267732506805 7.87764863586356 19.2615485784063 321.444444444444 7 "Sti" "VC" 6 11 36 47
"10208" 3 1880 18800 133.577577772416 347.561220344541 -7.45688740021227 64.6611151996277 -8.01338133229511 25.4662941390342 303.454545454545 7 "Sti" "VC" 6 11 36 47
"10209" 3 1881 18810 161.388044745066 347.125088210022 -2.6099129882018 22.6314111148195 1.43470770443707 6.19642917578255 380.777777777778 7 "Sti" "VC" 6 11 36 47
"10210" 3 1882 18820 203.21260714301 337.491386532605 -5.55041776077138 48.1294919680672 -0.0179276747065273 17.8039117605891 379.363636363636 7 "Sti" "VC" 6 11 36 47
"10211" 3 1883 18830 243.254976926865 338.178494060376 -4.93148524024188 42.7625251811455 1.75595810179829 25.0088597639769 380.777777777778 7 "Sti" "VC" 6 11 36 47
"10212" 3 1884 18839.9 301.152581698724 334.024128231369 -7.77601214945508 67.4283505173092 1.15526853493162 41.8224791852809 451.6 7 "Sti" "VC" 6 11 36 47
"10506" 3 2178 21780 178.77542864617 328.865484959505 5.35574763212796 46.4414434649102 1.4819375346199 30.1665201730489 467.181818181818 8 "Sti" "VC" 6 11 36 47
"10507" 3 2179 21790 141.118137725667 311.809779344608 1.38177152337577 16.4015895920375 3.82221159629131 28.7815104935553 454.888888888889 8 "Sti" "VC" 6 11 36 47
"10508" 3 2180 21800 143.755951566955 286.431345650485 1.00961281721095 10.8484109679098 -0.255215148720481 15.4061960237628 423.590909090909 8 "Sti" "VC" 6 11 36 47
"10509" 3 2181 21810 139.217183712868 285.012125663531 -3.65781385324844 31.7181030434976 8.26215856703828 19.6676577459168 355.222222222222 8 "Sti" "VC" 6 11 36 47
"10510" 3 2182 21820 216.744562837446 292.800442683435 -10.6437840700452 92.295740967413 -1.59549622665864 66.8753771250213 327.090909090909 8 "Sti" "VC" 6 11 36 47
"10511" 3 2183 21830 293.529748218194 322.114011168172 -7.71122197843958 66.866533704611 0.883005838408678 65.0337772210818 382.833333333333 8 "Sti" "VC" 6 11 36 47
"10512" 3 2184 21840.4 353.2199628759 331.217568889142 -5.27764673045727 45.7642049431136 -4.39188471907386 34.6846570747812 391.55 8 "Sti" "VC" 6 11 36 47
"10806" 3 2478 24780 192.7414479335 305.613789957802 5.42300086032297 47.0246182538631 0.420225611836372 19.5096236292102 480.954545454545 9 "Sti" "VC" 6 11 36 47
"10807" 3 2479 24790 152.887354352658 305.957429292504 3.710755909372 32.1771809678623 2.24163109677278 23.5718062151045 468.055555555556 9 "Sti" "VC" 6 11 36 47
"10808" 3 2480 24800.3 123.554494595325 294.301683542693 2.69978614667413 23.4107307345804 1.81523795449914 12.1123603676053 459.9 9 "Sti" "VC" 6 11 36 47
"10809" 3 2481 24810 115.119861382339 309.844274610657 0.0469978760204863 2.31408567110434 0.857391204189938 24.0995737899732 473.75 9 "Sti" "VC" 6 11 36 47
"10810" 3 2482 24820.3 108.133234716412 331.648036568362 0.16860566232564 11.6508344129442 1.4068459624838 13.1016547133956 453.35 9 "Sti" "VC" 6 11 36 47
"10811" 3 2483 24830 121.131869594026 314.543108744666 -1.7354283005045 15.0484677100557 -0.975440699658733 14.5320961319192 454.722222222222 9 "Sti" "VC" 6 11 36 47
"10812" 3 2484 24840 129.828712851531 331.428333717245 -1.53987539437046 13.4186446220805 3.17544053080118 13.4162907502713 432.409090909091 9 "Sti" "VC" 6 11 36 47
"11106" 3 2778 27780 41.5180407315309 293.889414302803 -1.95943000307099 17.8315970256985 6.66506731097095 5.79378198016315 462.863636363636 10 "Sti" "VC" 6 11 36 47
"11107" 3 2779 27789.7142857143 91.7729373530421 291.31340883775 -9.91237518352933 85.9534547384845 8.9736962285922 29.4333796718273 443 10 "Sti" "VC" 6 11 36 47
"11108" 3 2780 27800.2 201.181534927587 291.472716249068 -9.6745373042601 83.8910845181933 -12.6094462015517 46.2444517674443 448.6 10 "Sti" "VC" 6 11 36 47
"11109" 3 2781 27810 244.445901320258 296.467891432693 -4.92823233327884 42.7343181584855 4.02556470816066 25.7367383319099 487.111111111111 10 "Sti" "VC" 6 11 36 47
"11110" 3 2782 27820.4 304.217709865035 288.790193824384 -5.96116344420731 51.6912024417488 -3.73453337493146 37.8385038296648 477.5 10 "Sti" "VC" 6 11 36 47
"11111" 3 2783 27830 345.378278235014 300.970932906807 -5.64648108050518 48.9624885054145 1.72012860309991 40.3717208586785 459 10 "Sti" "VC" 6 11 36 47
"11112" 3 2784 27840 380.840201491304 299.651792437267 -0.122142284559609 17.7877739060095 -6.52324277794747 9.62890704395858 398.045454545455 10 "Sti" "VC" 6 11 36 47
"12569" 4 73 729.428571428571 61.9619342987341 407.66365607656 -0.464643563045091 11.7291658211061 5.31380003674384 23.3326961400664 509.785714285714 1 "Sti" "VC" 6 11 36 82
"12570" 4 74 741 94.9209661601795 397.068827650101 -7.62348291496126 66.1057195221523 8.49094521645641 28.2083367743951 334.611111111111 1 "Sti" "VC" 6 11 36 82
"12571" 4 75 750 188.148020727366 424.666057508019 -12.9630846452541 112.407156579224 2.37184156329715 72.298251587109 323.166666666667 1 "Sti" "VC" 6 11 36 82
"12572" 4 76 760 323.576260368152 451.809823364966 -14.3549151033175 124.476174757589 -7.66469958676655 92.3495291201993 370.909090909091 1 "Sti" "VC" 6 11 36 82
"12573" 4 77 770 378.626162081504 467.578257761905 0.14444040549066 14.8773007663148 -8.44355149720519 12.9092779633401 283.833333333333 1 "Sti" "VC" 6 11 36 82
"12574" 4 78 780 368.703427875156 465.512011712129 1.23013869773359 10.8117908386276 1.62939504522177 8.68910545722724 400.045454545455 1 "Sti" "VC" 6 11 36 82
"12575" 4 79 789.875 351.370678049476 464.696797029807 1.06012735451477 12.4931226442123 2.04896680836202 7.24599786193698 445.125 1 "Sti" "VC" 6 11 36 82
"12870" 4 378 3780.4 123.265056264967 434.818223324038 6.48254365338741 56.2122611568959 7.57940757322541 25.0657036245304 513.4 2 "Sti" "VC" 6 11 36 82
"12871" 4 379 3790.14285714286 98.9473753961026 418.773847159742 -1.90792266223854 20.0577316048168 10.2761957081855 15.129464628962 476.428571428571 2 "Sti" "VC" 6 11 36 82
"12872" 4 380 3799.71428571429 154.673954639539 428.07593544263 -9.34270711201662 81.013676139094 5.74302752158312 42.412014864962 491.642857142857 2 "Sti" "VC" 6 11 36 82
"12873" 4 381 3810.42857142857 247.273042250193 433.160980776541 -11.4312578130824 99.1241839466855 0.901588568903122 41.0949055490971 489 2 "Sti" "VC" 6 11 36 82
"12874" 4 382 3820.55555555556 359.00402896036 415.633113247886 -9.13790035158026 79.2377295786215 -13.0396959954629 38.9820266078492 487.277777777778 2 "Sti" "VC" 6 11 36 82
"12875" 4 383 3830 377.604754777054 408.606271511293 -0.110959977101226 5.28882429660018 -1.57100694914493 6.66042609315934 356.944444444444 2 "Sti" "VC" 6 11 36 82
"12876...227" 4 384 3840 382.973121406381 420.661557087329 0.0152227638341154 5.29448013005782 -0.542902397545902 14.5104596336357 459.272727272727 2 "Sti" "VC" 6 11 36 82
"13169" 4 678 6779.7 105.657868366703 410.05285444861 -8.07470074265732 70.0183772264848 3.62051978690141 38.8810729298719 446.1 3 "Sti" "VC" 6 11 36 82
"13170" 4 679 6790.4 166.636808312366 449.210942069405 -5.45694970089215 47.3189997797093 0.251757429949009 28.8630979191664 507.7 3 "Sti" "VC" 6 11 36 82
"13171" 4 680 6800.1 239.742938030916 440.896503063031 -10.8706117064736 94.2626377626004 0.374431435387578 39.6779143749211 480.75 3 "Sti" "VC" 6 11 36 82
"13172" 4 681 6810 324.803870514773 444.992822306923 -8.54485568035116 74.0952448196618 -3.61415655449099 50.1688375106866 412.611111111111 3 "Sti" "VC" 6 11 36 82
"13173" 4 682 6820 376.361076594098 450.506497334492 -2.69499055114782 23.3691465536568 -5.56462203612614 17.674680950535 453.818181818182 3 "Sti" "VC" 6 11 36 82
"13174" 4 683 6830 385.292675079061 457.428742071865 -0.0931469549239827 4.61152239692768 -0.784296093068349 8.42863052478185 245.722222222222 3 "Sti" "VC" 6 11 36 82
"13175" 4 684 6840 384.484072433545 440.98474844363 -0.0837220599446228 3.12740193926578 -0.276801285152146 21.0297961561687 334.863636363636 3 "Sti" "VC" 6 11 36 82
"13469" 4 978 9780.3 149.014143524023 439.071785285802 8.32345947429922 72.1754457378254 6.96832038431528 17.7657736981001 520.55 4 "Sti" "VC" 6 11 36 82
"13470" 4 979 9790.4 112.26391371066 431.385892293156 -0.556739667681385 8.91341552652763 8.09363860342373 8.32128623408494 481.6 4 "Sti" "VC" 6 11 36 82
"13471" 4 980 9799.85714285714 153.480638312337 438.715357205694 -7.58546865168588 65.7760853832744 5.33343004242015 32.8448951172811 479.714285714286 4 "Sti" "VC" 6 11 36 82
"13472" 4 981 9809.57142857143 228.105004817924 440.372485793387 -7.74894840216359 67.193671892378 -3.06978051107384 32.6462194699424 505.928571428571 4 "Sti" "VC" 6 11 36 82
"13473" 4 982 9820 291.719600120858 449.44998890856 -6.39589777924302 55.4609263775263 -2.86069904096655 38.8012817030414 462.863636363636 4 "Sti" "VC" 6 11 36 82
"13474" 4 983 9830 337.862836851909 463.664824803013 -5.58183792347633 48.4019464991894 -0.758942944075329 33.1056707923725 332.333333333333 4 "Sti" "VC" 6 11 36 82
"13475" 4 984 9839.5 367.333205451451 458.665478713266 -0.140318529527127 10.2817864291641 -4.43227474802484 13.9027654926246 418.7 4 "Sti" "VC" 6 11 36 82
"13769" 4 1278 12780 29.1038582690719 436.780438257649 0.736568681121806 15.4035978079066 4.22597600469175 16.3392493011831 485.818181818182 5 "Sti" "VC" 6 11 36 82
"13770" 4 1279 12787 31.2364264908393 445.280266574382 -2.03434433858435 17.6404666683271 5.66466690059978 3.13185296733053 518 5 "Sti" "VC" 6 11 36 82
"13771" 4 1280 12799.875 97.5439121509975 437.848172035167 -11.9015207265824 103.201987833475 4.97046203960249 3.77137474542843 469.0625 5 "Sti" "VC" 6 11 36 82
"13772" 4 1281 12810.375 188.952822721617 414.865203940725 -5.90014695332709 51.1621084466094 -8.88924728273295 17.5644329031079 513.3125 5 "Sti" "VC" 6 11 36 82
"13773" 4 1282 12820 235.65619803689 412.462188292527 -8.21725582741925 71.2545190995432 2.29150775811434 22.2274250089308 432 5 "Sti" "VC" 6 11 36 82
"13774" 4 1283 12830 305.838768440836 406.240149249693 -7.1571417327142 62.0619222526978 0.063830369343691 42.2190891470229 375 5 "Sti" "VC" 6 11 36 82
"13775" 4 1284 12840 366.283651638746 412.317096004364 -4.98037611811455 43.1864740108202 -4.51911073087871 28.895433806218 359.590909090909 5 "Sti" "VC" 6 11 36 82
"14066" 4 1578 15780 205.12330650815 454.757771349762 7.05772777754205 61.1998712570433 1.28710166007738 24.0001079494141 397.090909090909 6 "Sti" "VC" 6 11 36 82
"14067" 4 1579 15790 163.541039731579 461.750375598245 1.23584560812753 15.9507945309532 5.47287962981866 3.77736516761962 385.611111111111 6 "Sti" "VC" 6 11 36 82
"14068" 4 1580 15799 183.462023978897 450.299044495017 -7.2446239662729 62.8205093787283 8.16671659463148 20.3157173386715 484.888888888889 6 "Sti" "VC" 6 11 36 82
"14069" 4 1581 15810 264.292288058677 453.581705867546 -5.33663681632987 46.2757273161262 -6.70104399304907 23.7151320796441 500.571428571429 6 "Sti" "VC" 6 11 36 82
"14070" 4 1582 15818.5714285714 285.203674587827 444.324888306467 -5.94537647084294 51.5543084203455 7.57696577345024 27.0728930301296 485.214285714286 6 "Sti" "VC" 6 11 36 82
"14071" 4 1583 15830.5 370.024892842417 453.296810880417 -6.63499687888762 57.5342330531516 -8.62700980298723 36.3440227092116 436.8125 6 "Sti" "VC" 6 11 36 82
"14072" 4 1584 15840 385.826789365248 433.431601756397 -0.194707373701943 2.83507163917574 -1.83934442891825 14.4051334498635 446.272727272727 6 "Sti" "VC" 6 11 36 82
"14364" 4 1878 18780 41.6004901989258 426.141069119282 -1.67820024076086 14.9121016984164 5.05342008202609 8.46869491197185 505.590909090909 7 "Sti" "VC" 6 11 36 82
"14365" 4 1879 18790 87.8413347593212 404.187911778724 -8.41884759047832 73.0025873638015 4.74128270837096 14.6590310517641 389.666666666667 7 "Sti" "VC" 6 11 36 82
"14366" 4 1880 18798.5 163.271061508915 406.344593521578 -7.46824005933682 64.7595578285795 -2.50123026550506 38.2301315069034 463.875 7 "Sti" "VC" 6 11 36 82
"14367" 4 1881 18810.5 222.281176621231 424.104616262778 -6.62352013509376 57.4347144453542 -0.394262674497298 21.7631383506885 500.6875 7 "Sti" "VC" 6 11 36 82
"14368" 4 1882 18820 290.2637765899 406.536810776515 -7.79409840647864 67.5851823810835 -2.9868559309792 35.1860946116589 469.863636363636 7 "Sti" "VC" 6 11 36 82
"14369" 4 1883 18830 335.221273431819 410.634724259404 -4.08786261564149 35.4471968428438 0.979062124815584 22.7657684395253 481 7 "Sti" "VC" 6 11 36 82
"14370" 4 1884 18840 369.280507980058 408.237948376075 -2.04934745868267 20.0281051437378 -5.41789755309907 13.4887203578351 417.227272727273 7 "Sti" "VC" 6 11 36 82
"14664" 4 2178 21780 375.37525338965 416.405477851581 -0.317708317232754 3.47033978330569 0.755779131450083 0.876989527459841 481.181818181818 8 "Sti" "VC" 6 11 36 82
"14665" 4 2179 21789.5 378.47069375958 411.143497909615 1.19091631110379 11.5287696630492 -3.63216533206889 10.6386281752683 478 8 "Sti" "VC" 6 11 36 82
"14666" 4 2180 21800 360.726278939803 409.618307533844 -0.768520806874106 25.2274945555731 5.85918736784919 13.8008192181692 425.454545454545 8 "Sti" "VC" 6 11 36 82
"14667" 4 2181 21810 379.970800586975 405.748334265053 0.253444569248518 12.0258959614635 -3.94229787445676 3.19050761767414 371.166666666667 8 "Sti" "VC" 6 11 36 82
"14668" 4 2182 21820 374.052293338802 420.980768059394 -0.412022370890146 6.64829992729256 0.449055406629896 13.8435829437656 421.409090909091 8 "Sti" "VC" 6 11 36 82
"14669" 4 2183 21829.5 373.893645019587 436.223666132098 -0.163083827865279 4.06970577769204 1.33843634350006 12.4557887773157 486.875 8 "Sti" "VC" 6 11 36 82
"14670" 4 2184 21839.5 380.982554057989 445.672855481262 -0.417432519532702 5.6573485353158 -0.142571923945297 7.90161143141017 536.6 8 "Sti" "VC" 6 11 36 82
"14958" 4 2478 24780 29.4390791832056 395.333877572932 -1.50262148959623 13.0297235328312 0.165412436933867 8.11983351830537 319.909090909091 9 "Sti" "VC" 6 11 36 82
"14959" 4 2479 24790 41.2758282720125 399.002653641555 -1.5598512161358 13.5259812529776 1.21425005752612 5.8164423285603 389.444444444444 9 "Sti" "VC" 6 11 36 82
"14960" 4 2480 24800 76.6209764366226 402.016996827698 -8.45623107611326 73.3267518229746 6.95181587399005 13.2558034762567 340.181818181818 9 "Sti" "VC" 6 11 36 82
"14961" 4 2481 24810 164.613850076896 408.065812174108 -9.77738237906903 84.7828878770244 0.200856764000221 52.9381429398529 403.388888888889 9 "Sti" "VC" 6 11 36 82
"14962" 4 2482 24818.4285714286 242.671825076737 435.854233133367 -7.59771449490583 65.8822731043253 -2.51382858137183 37.1360999889304 446.642857142857 9 "Sti" "VC" 6 11 36 82
"14963" 4 2483 24830 293.419750882108 420.611642625216 -2.2232197320437 23.1009132243078 -6.61022760032273 8.46804325888621 511.388888888889 9 "Sti" "VC" 6 11 36 82
"14964" 4 2484 24835.5 295.870170570529 422.909898935725 -0.175869683193969 1.52502367741312 0.724304981656815 2.72181806344327 512.75 9 "Sti" "VC" 6 11 36 82
"15258" 4 2778 27780 23.0774109692539 459.727905701062 -0.719119116721537 6.23571760615055 0.679266561041814 2.126079500782 315.954545454545 10 "Sti" "VC" 6 11 36 82
"15259" 4 2779 27790 44.2132638168689 454.736046806378 -7.39425478764267 64.118007283515 13.8127289539472 4.93449400064731 344.055555555556 10 "Sti" "VC" 6 11 36 82
