"ID" "sec" "frame" "pos_y" "pos_x" "y2" "x2" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "ret" "pck" "expe" "cond" "plong"
"5573" "2" 1920 19200 397.425928673842 188.089333380955 396.678205709147 188.480532720758 0.355492975996237 5.42906826353334 -1.22380722269094 5.53931531109458 223.727272727273 "7" "Sti" "4" "2" "9" "CT" 57
"5574" "2" 1921 19210 394.272884587108 205.880627988434 395.05351914508 208.439786150253 -0.355362226833277 3.96171921765256 1.15614662164444 13.6519801756338 233.388888888889 "7" "Sti" "4" "2" "9" "CT" 57
"5575" "2" 1922 19220 398.62942773253 226.99579087215 398.484768948634 226.164379634521 -0.146917236837394 1.81646360200949 -0.622600043416185 5.76863359713133 159.363636363636 "7" "Sti" "4" "2" "9" "CT" 57
"5867" "2" 2216 22160 301.512534459179 218.321129223235 300.561516866066 217.091985265166 -3.67816876349328 33.0536462513392 -6.0317070902376 28.3662445039051 274.681818181818 "8" "Sti" "4" "2" "9" "CT" 57
"5868" "2" 2217 22170 326.509815537643 212.605452282839 332.164608016079 212.605663795507 -5.23579729422081 47.05118300296 6.31730878636824 36.3175323695232 285 "8" "Sti" "4" "2" "9" "CT" 57
"5869" "2" 2218 22180 380.64843287555 203.010841960856 379.352968838898 199.279975953488 -3.04295940180435 29.0435739320025 -6.85706745366036 23.9610144867848 297.181818181818 "8" "Sti" "4" "2" "9" "CT" 57
"5870" "2" 2219 22190 388.217665230785 171.336603842519 387.082433200404 174.104741240207 -0.369287658451901 3.4953517371676 -0.566318307920596 3.93163736849709 312.777777777778 "8" "Sti" "4" "2" "9" "CT" 57
"5871" "2" 2220 22200 386.336511768513 174.150669810992 387.134264611171 174.391415389412 -0.0386016240108674 5.57949673306587 -0.121579987865573 5.6166304156697 325.5 "8" "Sti" "4" "2" "9" "CT" 57
"5872" "2" 2221 22210 387.498018465063 178.868971469956 387.053528133511 179.404625944873 0.351529366974681 3.15899788456227 -0.542120623362564 1.36271440088689 326.944444444444 "8" "Sti" "4" "2" "9" "CT" 57
"5873" "2" 2222 22220 390.967178676838 179.402051736445 391.786054744687 178.428479988577 -1.60619797974361 15.3271465902347 2.04532645830477 9.59366505820503 251.181818181818 "8" "Sti" "4" "2" "9" "CT" 57
"6167...135" "2" 2516 25160 388.48719443796 161.839702962709 387.217313122648 161.759145146054 1.51070438646974 14.240154528866 -2.6286413264711 14.8520888106552 256.909090909091 "9" "Sti" "4" "2" "9" "CT" 57
"6168" "2" 2517 25170 375.705330208316 156.148416128672 374.783840850623 156.51258220582 0.78527668072492 7.05684248959142 1.57023018795911 8.09941109466513 222 "9" "Sti" "4" "2" "9" "CT" 57
"6169" "2" 2518 25180 374.803913603622 155.635314937558 373.416931129342 155.449944047799 0.246831988855263 9.26745655395371 -1.15010164934517 9.04625295261627 242.5 "9" "Sti" "4" "2" "9" "CT" 57
"6170" "2" 2519 25190 361.171161712977 157.882555092083 361.451699504792 157.60053703952 1.41460305382781 12.7122467547903 0.807054426410616 10.3530259853785 198.888888888889 "9" "Sti" "4" "2" "9" "CT" 57
"6171" "2" 2520 25200 353.585988033636 156.641535035885 353.747334716645 156.790578451436 0.649396964749437 5.83576745106586 0.0598441454185377 6.40300734392497 248.454545454545 "9" "Sti" "4" "2" "9" "CT" 57
"6172" "2" 2521 25210 351.397239334078 155.908525764399 352.77880983417 156.907568722295 -0.583965575451983 7.00501894557084 1.55176529528262 8.40900829903376 281.611111111111 "9" "Sti" "4" "2" "9" "CT" 57
"6173" "2" 2522 25220 361.617430090809 164.950091503693 363.364022535752 166.912607770882 -1.82235886037209 16.3765202161428 1.72189537734869 21.4528749960684 305.181818181818 "9" "Sti" "4" "2" "9" "CT" 57
"6467" "2" 2816 28160 26.2324549848679 181.527201200756 27.7622842142461 184.982927026299 -0.903889019373669 8.9875760595902 2.3433100336023 37.7826899318374 225.181818181818 "10" "Sti" "4" "2" "9" "CT" 57
"6468" "2" 2817 28169 52.0761489570105 214.510294140872 65.6896724307203 213.201002008308 -6.36012655747831 57.1549014909739 8.20813960801967 25.1586730257678 271.25 "10" "Sti" "4" "2" "9" "CT" 57
"6469" "2" 2818 28180 136.224734731068 221.505028852717 133.06804124926 220.455802898821 -6.24801504833325 56.1474180386743 -10.2380791600192 33.438240294209 253.045454545455 "10" "Sti" "4" "2" "9" "CT" 57
"6470" "2" 2819 28190 153.76985543619 220.490983956652 158.29034220084 219.518646303296 -3.00068913163151 26.965515571664 4.54596920151869 12.6621262380836 265.277777777778 "10" "Sti" "4" "2" "9" "CT" 57
"6471" "2" 2820 28200 208.452065829343 214.405475078776 211.013423133242 215.738779092337 -7.31221896260004 65.7108236307705 -0.0343233307621063 45.9953078335013 291.909090909091 "10" "Sti" "4" "2" "9" "CT" 57
"6472" "2" 2821 28210 258.549852827033 218.173285494688 260.530288537704 215.800882723843 -4.12378467720805 37.0581473286379 -0.218586563395206 23.3969390637526 267 "10" "Sti" "4" "2" "9" "CT" 57
"6473" "2" 2822 28220 312.92640296918 191.52035112586 315.468868945119 191.264701038135 -7.79592975227774 70.0576620598962 0.96034924467034 42.8598834757211 310.727272727273 "10" "Sti" "4" "2" "9" "CT" 57
"7267" "2" 3622 36220 16.69892638509 227.368554688257 16.5920375005333 227.398382204273 0.139351353535688 1.25227270432241 -0.0164617597966519 0.449141990456894 178.375 "11" "Sti" "4" "2" "9" "CT" 57
"7268" "2" 3623 36230.5 15.8044370088872 227.780904761517 15.8818584399713 227.74861018815 0.0212674544355676 0.29407959307327 0.176612775595141 0.111563197068961 172.375 "11" "Sti" "4" "2" "9" "CT" 57
"7269" "2" 3624 36240 16.1535369946092 227.67113429009 16.1821417389473 227.679108244238 -0.0641247497163491 0.605418186950576 -0.00856272742473685 0.299746829267804 175.545454545455 "11" "Sti" "4" "2" "9" "CT" 57
"7270" "2" 3625 36249 16.5014072492095 227.895037041942 16.5380756235888 227.968825359353 -0.0206475129175772 0.185547654779 -0.0386117520010423 0.468422333549427 175.785714285714 "11" "Sti" "4" "2" "9" "CT" 57
"7271" "2" 3626 36260 16.7764538027156 228.153910030904 16.9483353333397 227.997694502771 -0.171975531870635 1.61383133928683 0.760673949193766 1.27325748497094 179.136363636364 "11" "Sti" "4" "2" "9" "CT" 57
"7272" "2" 3627 36270 23.7068247811362 225.424071853856 23.9047417327292 225.44221737284 -1.03153684928232 9.26984494289941 -0.569949663069998 1.54363864997325 188.555555555556 "11" "Sti" "4" "2" "9" "CT" 57
"7273" "2" 3628 36280 25.1288537054104 225.745832509142 24.8725515175966 225.770803079983 0.560506452099685 5.04363068127455 -0.600106318141567 1.24702451328417 244.818181818182 "11" "Sti" "4" "2" "9" "CT" 57
"7274" "2" 3629 36290 20.9269151595551 226.707618134597 21.139507177038 226.659041101972 0.0137846852325684 5.20829263395051 2.04801295190259 0.495005424603477 185.555555555556 "11" "Sti" "4" "2" "9" "CT" 57
"7429" "3" 116 1160.5 287.597341926126 346.045210522626 288.383726067865 347.632103780017 1.67542543734174 15.0561116923286 2.15083401595882 10.6913730115918 308.3 "1" "Sti" "4" "2" "9" "CT" 57
"7430" "3" 117 1170 288.511543843672 354.279715175084 292.850519813233 354.094828897783 -2.53376279536264 22.7695096413088 4.90595712601782 15.7159147092266 305.555555555556 "1" "Sti" "4" "2" "9" "CT" 57
"7431" "3" 118 1180 323.312512275936 353.875454657855 321.816679490933 353.584465948866 -2.1416018301835 19.24537830039 -3.8027591812131 13.4909803572938 366.227272727273 "1" "Sti" "4" "2" "9" "CT" 57
"7432" "3" 119 1190 327.970947093214 357.664172259248 329.787738990194 356.835294703422 -1.23321930414656 11.0822524061864 2.558931980946 8.48093835182999 239.944444444444 "1" "Sti" "4" "2" "9" "CT" 57
"7433" "3" 120 1200.3 356.735486895552 347.62467463967 358.696904246443 347.686108002352 -4.34285077090809 39.0267718351292 0.169939160646607 19.4920558994938 275.55 "1" "Sti" "4" "2" "9" "CT" 57
"7434" "3" 121 1210 385.877624866327 344.885949641844 385.968760757439 343.615586865391 -1.68863921707237 15.17485654308 -1.98473462838126 9.56538392045746 333.833333333333 "1" "Sti" "4" "2" "9" "CT" 57
"7435" "3" 122 1220 395.936143921808 334.764320585189 395.712997061039 335.903396158317 -0.641327624422058 6.08294250147014 -1.1989538619743 3.35682045603414 281.681818181818 "1" "Sti" "4" "2" "9" "CT" 57
"7729" "3" 416 4160 39.6392057384992 338.872354580942 44.7599118995087 340.118556649936 -3.34832663325098 31.1035975460374 7.87728510744658 15.1346451242031 278.681818181818 "2" "Sti" "4" "2" "9" "CT" 57
"7730" "3" 417 4170 108.575936350868 346.429871708538 111.876168318773 345.072780308824 -8.89698897550405 79.9522657081889 0.830187446450751 26.3318775183176 310.333333333333 "2" "Sti" "4" "2" "9" "CT" 57
"7731" "3" 418 4180 182.944553618202 343.04882793934 183.953998116044 342.617435332501 -6.68383221393014 60.0638632450165 -4.62102574845088 24.4904333869963 330.272727272727 "2" "Sti" "4" "2" "9" "CT" 57
"7732" "3" 419 4190 227.188155024089 335.33450870765 230.956499607866 337.521698941145 -5.09342657596279 45.7717769559736 2.23980542561827 23.7206208621436 361 "2" "Sti" "4" "2" "9" "CT" 57
"7733" "3" 420 4200 283.804533537025 347.970742309314 285.528061755871 346.527254876931 -6.12896544300099 55.0775857949583 -3.39321059973798 42.0873598187547 339.409090909091 "2" "Sti" "4" "2" "9" "CT" 57
"7734" "3" 421 4210 319.077577573275 342.32737561816 318.801364227842 342.190208908126 -1.82385773677021 16.3899897803264 -1.51961937178527 3.78510442706187 323.5 "2" "Sti" "4" "2" "9" "CT" 57
"7735" "3" 422 4220 339.820966357489 342.455934219429 343.536808886115 343.567529737652 -4.73359461791121 42.5381683272962 3.69472111003569 39.943608114533 301.727272727273 "2" "Sti" "4" "2" "9" "CT" 57
"8025" "3" 716 7160 268.950900316477 357.774704352151 274.302921124524 357.889444641722 -10.0388301774009 90.2133541980108 4.12073276755658 58.6228165681559 265.409090909091 "3" "Sti" "4" "2" "9" "CT" 57
"8026" "3" 717 7170 356.122432128059 361.634758125279 356.737594416524 361.08867149506 -6.84769619445241 61.5364172233107 -5.04799656639545 43.3955647341689 196.444444444444 "3" "Sti" "4" "2" "9" "CT" 57
"8027" "3" 718 7179.8 386.542446710545 359.521898225047 387.248171595427 359.700902096263 -1.0301881549881 10.7322810992584 -3.7471333306255 7.17361082192508 240 "3" "Sti" "4" "2" "9" "CT" 57
"8028" "3" 719 7190 395.121973706263 353.42682802301 393.921652090539 352.497068306759 -0.620786258637114 6.65532572943653 -0.622493556012216 4.57090820488907 232.777777777778 "3" "Sti" "4" "2" "9" "CT" 57
"8029" "3" 720 7200 393.009434079349 347.085037142024 392.67154026382 347.68150587762 0.493107364047102 4.43128018945589 0.0526791265479574 2.56193217260579 262.727272727273 "3" "Sti" "4" "2" "9" "CT" 57
"8030" "3" 721 7210 390.533794861725 351.76481176336 390.937989800154 351.748735952113 -0.110187550445165 1.51020995194688 0.45861007815256 2.52702325575694 277.333333333333 "3" "Sti" "4" "2" "9" "CT" 57
"8031" "3" 722 7220 391.287694564582 351.894288587821 390.838970269232 351.689734706287 0.294038794214074 3.22180576687771 -0.54201024081226 2.79478159176176 282.227272727273 "3" "Sti" "4" "2" "9" "CT" 57
"8325" "3" 1016 10160 52.1698583472288 346.127651616006 58.5061899187494 344.31833486769 -6.66842886581444 59.9254419673536 8.63068669428431 8.66626935263986 309.227272727273 "4" "Sti" "4" "2" "9" "CT" 57
"8326" "3" 1017 10170 138.087311955044 322.018111664423 142.969870928708 320.074753955635 -9.79472174849791 88.0196882259613 0.26653329003922 8.3662080327698 389.944444444444 "4" "Sti" "4" "2" "9" "CT" 57
"8327" "3" 1018 10180 221.760869736457 295.461061199426 223.043292219228 296.505510431823 -7.22197582226754 64.8998589826102 -5.67546893709962 31.4841514497609 344.363636363636 "4" "Sti" "4" "2" "9" "CT" 57
"8328" "3" 1019 10190 269.359262115304 299.583312963093 272.295882159473 299.569644259253 -5.13332233493896 46.1302978365856 1.49908797115569 34.0916293419306 344.111111111111 "4" "Sti" "4" "2" "9" "CT" 57
"8329" "3" 1020 10199.5 317.991837000849 297.241350301668 318.409217887205 300.282073573715 -4.39491176397928 39.4946148730964 -3.36702798067273 30.9185556370783 353.8 "4" "Sti" "4" "2" "9" "CT" 57
"8330" "3" 1021 10210 348.811419788687 320.087378579392 352.538021258511 319.640908685751 -4.45244391925466 40.0116241869223 3.72810527762431 45.4656039080051 334.777777777778 "4" "Sti" "4" "2" "9" "CT" 57
"8331" "3" 1022 10220 391.172379837942 333.386233567786 390.520333695605 333.824829135184 -2.55151372418932 22.9290273143131 -5.69432625761681 23.4991687875789 245.227272727273 "4" "Sti" "4" "2" "9" "CT" 57
"8625" "3" 1316 13160 77.7246393764751 339.077293587223 84.7176736771553 341.28076178832 -10.7243259053549 96.3735210515497 6.1144194416937 35.314458898493 246.863636363636 "5" "Sti" "4" "2" "9" "CT" 57
"8626" "3" 1317 13170 172.211759680362 356.036627152863 176.198886102523 355.623588154669 -8.19542244976422 73.6476795799652 -1.77116508917196 37.5205990290639 209.111111111111 "5" "Sti" "4" "2" "9" "CT" 57
"8627" "3" 1318 13180 246.923075726323 357.811152160834 249.484683282238 357.982789221075 -8.21039089135783 73.7821925958659 -1.62392519541527 42.4490276218984 256.636363636364 "5" "Sti" "4" "2" "9" "CT" 57
"8628" "3" 1319 13190 311.81889168717 359.539064761029 315.283722023586 359.384850604305 -6.92841311969778 62.2617751024914 0.326437925131756 42.7302941509516 217.777777777778 "5" "Sti" "4" "2" "9" "CT" 57
"8629" "3" 1320 13200 375.906352770686 361.697925392869 375.137136879655 361.669768217972 -5.17160008372833 46.4742785642616 -6.06832295271732 33.7752529387748 205.772727272727 "5" "Sti" "4" "2" "9" "CT" 57
"8630" "3" 1321 13210 388.103680962591 361.412058674853 389.066916912896 360.731907628032 0.00541152955260518 6.13851927918165 0.533745759268356 3.30321870574903 214.055555555556 "5" "Sti" "4" "2" "9" "CT" 57
"8631" "3" 1322 13220 394.180066619493 351.777547402421 394.193278168505 351.015350445187 -0.695671217957182 6.44807068203551 -0.760253768607186 5.15505908518401 258.454545454545 "5" "Sti" "4" "2" "9" "CT" 57
"8925" "3" 1616 16160 49.7786223223071 349.472499923427 55.958072354173 347.656788635711 -5.61575909219997 50.4656872486809 9.47874257654323 3.92287277153133 216.136363636364 "6" "Sti" "4" "2" "9" "CT" 57
"8926" "3" 1617 16170 130.832750912356 317.068161743349 131.894260548797 314.276150465433 -7.91697708204314 71.1454467361857 -4.90682563901795 18.5463671135407 231.388888888889 "6" "Sti" "4" "2" "9" "CT" 57
"8927" "3" 1618 16180 170.759049379665 280.849934174627 169.788199822472 282.495996436632 -1.33391968241096 12.0963248516462 -4.22006113905223 7.00348196281533 205.681818181818 "6" "Sti" "4" "2" "9" "CT" 57
"8928" "3" 1619 16190 169.796113616251 283.072477915049 169.616045521657 282.743346498392 0.371726269727559 3.34049615772261 -0.190942439116128 2.72779093759891 169.333333333333 "6" "Sti" "4" "2" "9" "CT" 57
"8929" "3" 1620 16200 168.278356636493 282.868953823561 168.55676927335 283.137740292649 -0.192103421834647 2.48372653290426 0.753169187575168 3.63050099466182 317.272727272727 "6" "Sti" "4" "2" "9" "CT" 57
"8930" "3" 1621 16210 173.560192834053 284.376368873031 171.928166646151 283.908631892912 -0.0390092622027295 6.63620770042596 -1.57700624383452 4.58938940705445 293.111111111111 "6" "Sti" "4" "2" "9" "CT" 57
"8931" "3" 1622 16220 159.221066390368 282.632127365044 159.697375200773 282.920066386177 1.73756831228368 15.6145549659921 0.891273192235843 7.30037830610547 319.318181818182 "6" "Sti" "4" "2" "9" "CT" 57
"9225" "3" 1916 19160 328.779793273967 290.145313233137 328.215576220947 291.006297690169 -0.581529980653615 8.14962377828408 -0.19606793524656 5.70134010048758 266.363636363636 "7" "Sti" "4" "2" "9" "CT" 57
"9226" "3" 1917 19170 336.844051402883 292.429886072553 341.504115081672 293.216874882452 -2.94908457430065 26.5017742665067 2.47668754229682 23.9268629486808 248.722222222222 "7" "Sti" "4" "2" "9" "CT" 57
"9227" "3" 1918 19180 377.791354696308 301.825816842077 377.777784899213 302.808217960068 -3.76495591194623 33.8335538326873 -2.25016723921146 35.1038767924641 306.909090909091 "7" "Sti" "4" "2" "9" "CT" 57
"9228" "3" 1919 19190 396.694242032051 320.151665906684 396.168886047132 322.439820251169 -0.787474905455073 7.07659670623656 -1.80604892769833 20.0041775212231 217.222222222222 "7" "Sti" "4" "2" "9" "CT" 57
"9229" "3" 1920 19200 397.851193853649 340.873230029831 397.496297298685 338.681987705194 0.162841183175352 1.93680602031105 -0.403812458832192 10.604367653975 300.863636363636 "7" "Sti" "4" "2" "9" "CT" 57
"9230" "3" 1921 19210 394.179874857343 332.880669171507 393.408301167607 333.534958527667 0.692115266563028 6.21965294610317 -0.630186200033734 5.82111513043219 298.277777777778 "7" "Sti" "4" "2" "9" "CT" 57
"9231" "3" 1922 19220 386.248996034684 331.900371182739 387.053062933913 333.193686734519 0.268809525123779 5.78292573313706 1.38043903478047 9.03091055187872 298.772727272727 "7" "Sti" "4" "2" "9" "CT" 57
"9523" "3" 2216 22160 376.04856502806 328.29828769702 374.638374608767 329.013586738362 1.4351156997588 15.9928187434784 -3.19233264907155 9.25078414682366 353.409090909091 "8" "Sti" "4" "2" "9" "CT" 57
"9524" "3" 2217 22170 366.610401082913 345.411769598856 367.384243179348 344.563512581732 -0.509681503293311 9.14093147447556 2.63247375035024 10.7014248420633 351.055555555556 "8" "Sti" "4" "2" "9" "CT" 57
"9525" "3" 2218 22180 381.636031167473 342.417043463573 381.086384734809 342.578629786343 -1.74972834744177 15.7238304034078 -0.350028201059672 6.92369210554705 355.5 "8" "Sti" "4" "2" "9" "CT" 57
"9526" "3" 2219 22190 383.087204638994 346.310137617183 383.485812953362 346.647702976378 0.603263689018826 5.99963366763734 -0.712393520553746 3.62306933079992 361.555555555556 "8" "Sti" "4" "2" "9" "CT" 57
"9527" "3" 2220 22200 379.181860679961 342.535992077362 378.574032248958 341.345325561337 0.751599378954294 7.36824818675058 -0.889191523097281 19.5611396757105 369.681818181818 "8" "Sti" "4" "2" "9" "CT" 57
"9528" "3" 2221 22210 370.217249424152 329.069842015606 369.782003057251 329.759186207589 0.92422963689254 8.30553501950686 0.408009511124192 5.8600156455359 369.666666666667 "8" "Sti" "4" "2" "9" "CT" 57
"9529" "3" 2222 22220 362.192265142955 334.398225762723 364.869173724351 335.548292309294 -0.67889008728101 14.6141499399884 4.38926644612184 12.2921810899019 374.409090909091 "8" "Sti" "4" "2" "9" "CT" 57
"9823" "3" 2516 25160 34.2153840358501 283.321674810832 36.3371840016091 283.072642755728 -1.62702888477731 14.6211989324449 2.74351749737183 2.85228034385557 310.818181818182 "9" "Sti" "4" "2" "9" "CT" 57
"9824" "3" 2517 25170 71.8079823344352 282.544954337076 77.8545428989383 284.271420431876 -7.1824050335 64.5442584275757 4.80674028003895 22.344770156367 209.777777777778 "9" "Sti" "4" "2" "9" "CT" 57
"9825" "3" 2518 25180 155.923366145355 298.34527180662 158.501837719778 300.336501168386 -9.33237592500529 83.8648448030089 -2.39600478039181 62.4866115079823 240.545454545455 "9" "Sti" "4" "2" "9" "CT" 57
"9826" "3" 2519 25190 218.304224665207 338.543163150312 217.545854293712 339.212224208542 -3.86229249985759 34.7082633283655 -5.18230296943349 50.8672114484166 263.222222222222 "9" "Sti" "4" "2" "9" "CT" 57
"9827" "3" 2520 25200 231.617733928893 356.683542762372 234.077060898623 355.070761813945 -1.62543941494101 14.9494539108422 1.96937714942686 5.85013489970009 157.590909090909 "9" "Sti" "4" "2" "9" "CT" 57
"9828" "3" 2521 25210 261.955722237987 342.146161610093 263.382077477081 342.812177056551 -4.11029529762775 36.9369258161225 1.85907179297493 14.5910387910962 297.944444444444 "9" "Sti" "4" "2" "9" "CT" 57
"9829" "3" 2522 25220 310.962306752763 339.06200531689 313.808606378274 338.776910186582 -6.8138918312815 61.2326363111641 0.52823552155769 39.8703469200431 251.772727272727 "9" "Sti" "4" "2" "9" "CT" 57
