"cond" "ID" "cat" "size" "absdY"
"6342" "G 50µg/L" "10" "1" 340.1667 33.12589
"6343" "G 50µg/L" "10" "1" 344.6364 35.22226
"6344" "G 50µg/L" "10" "1" 343.9444 26.00501
"6345" "G 50µg/L" "10" "1" 359.1364 49.64913
"6425" "G 50µg/L" "11" "1" 445.611111111111 5.72549204880036
"6426" "G 50µg/L" "11" "1" 474.5625 70.7297638103746
"6427" "G 50µg/L" "11" "1" 516.75 77.7091400823541
"6428" "G 50µg/L" "11" "1" 447.727272727273 68.15444450676
"6429" "G 50µg/L" "11" "1" 440.944444444444 63.065930217994
"6430" "G 50µg/L" "11" "1" 457.681818181818 59.320872104751
"6431" "G 50µg/L" "11" "1" 514.8 11.6546070447707
"6502" "G 50µg/L" "12" "1" 328.555555555556 26.2611136441707
"6503" "G 50µg/L" "12" "1" 339.409090909091 26.1440528864047
"6504" "G 50µg/L" "12" "1" 347.6875 27.7956453687234
"6505" "G 50µg/L" "12" "1" 363.772727272727 59.4781666608542
"6506" "G 50µg/L" "12" "1" 364.166666666667 46.8358092361655
"6507" "G 50µg/L" "12" "1" 368.136363636364 30.4075548806565
"6508" "G 50µg/L" "12" "1" 385.833333333333 32.2702110800783
"6579" "G 50µg/L" "13" "1" 467.5 35.8453782615725
"6580" "G 50µg/L" "13" "1" 432.318181818182 26.2338023320705
"6581" "G 50µg/L" "13" "1" 480.75 37.0179042376581
"6582" "G 50µg/L" "13" "1" 460.818181818182 111.99843128449
"6583" "G 50µg/L" "13" "1" 441.5 70.6186913157636
"6584" "G 50µg/L" "13" "1" 442 60.8496335721863
"6585" "G 50µg/L" "13" "1" 431.944444444444 19.6081257391803
"6656" "G 50µg/L" "14" "1" 331.5 86.6028110500393
"6657" "G 50µg/L" "14" "1" 351.363636363636 101.936149796349
"6658" "G 50µg/L" "14" "1" 336.5 43.3086028417323
"6659" "G 50µg/L" "14" "1" 254.590909090909 48.4140832982702
"6660" "G 50µg/L" "14" "1" 331.111111111111 32.6324004650647
"6661" "G 50µg/L" "14" "1" 263.227272727273 37.1062422116578
"6662" "G 50µg/L" "14" "1" 358.888888888889 8.3200093581126
"6733" "G 50µg/L" "15" "1" 419.833333333333 93.9083933670319
"6734" "G 50µg/L" "15" "1" 347.090909090909 97.3780947435707
"6735" "G 50µg/L" "15" "1" 298.125 53.7521951188814
"6736" "G 50µg/L" "15" "1" 317.363636363636 85.7590184632372
"6737" "G 50µg/L" "15" "1" 297.777777777778 19.8588375802906
"6738" "G 50µg/L" "15" "1" 300.636363636364 12.0539759035544
"6739" "G 50µg/L" "15" "1" 190.833333333333 7.64340650768389
"6810" "G 50µg/L" "16" "1" 287.888888888889 8.66687323997166
"6811" "G 50µg/L" "16" "1" 309.772727272727 4.72417435600846
"6812" "G 50µg/L" "16" "1" 260.25 1.51071276185593
"6813" "G 50µg/L" "16" "1" 253.409090909091 4.87123421074261
"6814" "G 50µg/L" "16" "1" 259.611111111111 3.21450080224974
"6815" "G 50µg/L" "16" "1" 194.954545454545 3.4356826317545
"6816" "G 50µg/L" "16" "1" 223.666666666667 8.70544533878797
"6887" "G 50µg/L" "17" "1" 492.277777777778 79.3082373731882
"6888" "G 50µg/L" "17" "1" 499.5 68.3240901792003
"6889" "G 50µg/L" "17" "1" 502.9375 7.19991486945065
"6890" "G 50µg/L" "17" "1" 419.272727272727 3.42930944733115
"6891" "G 50µg/L" "17" "1" 384.388888888889 4.1183845767722
"6892" "G 50µg/L" "17" "1" 351.318181818182 3.33599744516982
"6893" "G 50µg/L" "17" "1" 392.166666666667 1.05014441151582
"6964" "G 50µg/L" "18" "1" 281.277777777778 0.762138470390701
"6965" "G 50µg/L" "18" "1" 430.318181818182 0.233709649161433
"6966" "G 50µg/L" "18" "1" 453.125 0.0505623330789708
"6967" "G 50µg/L" "18" "1" 436.409090909091 0.0651417321599643
"6968" "G 50µg/L" "18" "1" 435.444444444444 0.0360978588404599
"6969" "G 50µg/L" "18" "1" 440.045454545455 0.0269993930233667
"6970" "G 50µg/L" "18" "1" 390.888888888889 0.594239527012586
"7041" "G 50µg/L" "19" "1" 496.357142857143 75.6835383601193
"7042" "G 50µg/L" "19" "1" 466.25 86.4902223217666
"7043" "G 50µg/L" "19" "1" 521.1875 40.4298287948194
"7044" "G 50µg/L" "19" "1" 504.318181818182 39.8729009542658
"7045" "G 50µg/L" "19" "1" 518.222222222222 42.3706704312563
"7046" "G 50µg/L" "19" "1" 535.636363636364 28.1301531425522
"7047" "G 50µg/L" "19" "1" 512.25 4.31764835443067
"7118" "G 50µg/L" "20" "1" 297.166666666667 4.94696870578912
"7119" "G 50µg/L" "20" "1" 310.181818181818 6.53533270677195
"7120" "G 50µg/L" "20" "1" 342.375 2.40997469923411
"7121" "G 50µg/L" "20" "1" 357.227272727273 2.04630067714925
"7122" "G 50µg/L" "20" "1" 333.333333333333 0.848565703901613
"7123" "G 50µg/L" "20" "1" 358.954545454545 3.87179974047967
"7124" "G 50µg/L" "20" "1" 394.833333333333 2.97872301873861
"7195" "G 50µg/L" "21" "1" 435.7222 3.969308
"7196" "G 50µg/L" "21" "1" 428.8182 69.79114
"7197" "G 50µg/L" "21" "1" 421.4444 77.90044
"7198" "G 50µg/L" "21" "1" 379.1818 83.89956
"7199" "G 50µg/L" "21" "1" 416.625 61.91617
"7200" "G 50µg/L" "21" "1" 426.2273 15.87066
"7201" "G 50µg/L" "21" "1" 412.7222 20.50097
"7281" "G 50µg/L" "22" "1" 240 42.59224
"7282" "G 50µg/L" "22" "1" 240.8182 23.62633
"7283" "G 50µg/L" "22" "1" 279.7222 5.655797
"7284" "G 50µg/L" "22" "1" 357.6364 7.185035
"7285" "G 50µg/L" "22" "1" 414.6667 2.331553
"7286" "G 50µg/L" "22" "1" 364.1364 3.985976
"7287" "G 50µg/L" "22" "1" 285.0556 12.50535
"7367" "G 50µg/L" "23" "1" 326.3333 19.83876
"7368" "G 50µg/L" "23" "1" 324.9091 40.2506
"7369" "G 50µg/L" "23" "1" 268.8889 18.77549
"7370" "G 50µg/L" "23" "1" 282.0909 7.547216
"7371" "G 50µg/L" "23" "1" 220.7222 3.54111
"7372" "G 50µg/L" "23" "1" 297.4091 1.919749
"7373" "G 50µg/L" "23" "1" 239.9444 5.29901
"7453" "G 50µg/L" "24" "1" 233.9444 58.05709
"7454" "G 50µg/L" "24" "1" 247.3636 69.26358
"7455" "G 50µg/L" "24" "1" 227.8333 56.19802
"7456" "G 50µg/L" "24" "1" 239.5455 62.0067
"7457" "G 50µg/L" "24" "1" 233.7778 28.07268
"7458" "G 50µg/L" "24" "1" 210.8182 4.366115
"7459" "G 50µg/L" "24" "1" 216.2778 4.574777
"7539" "G 50µg/L" "25" "1" 315.4444 8.784991
"7540" "G 50µg/L" "25" "1" 366.4545 2.716937
"7541" "G 50µg/L" "25" "1" 367.6111 0.9374449
"7542" "G 50µg/L" "25" "1" 335.1364 4.678676
"7543" "G 50µg/L" "25" "1" 346.5556 11.57411
"7544" "G 50µg/L" "25" "1" 358.5 13.89738
"7545" "G 50µg/L" "25" "1" 347.1111 20.18277
"7625" "A 500µg/L" "1" "1" 296.777777777778 1.63145000344127
"7626" "A 500µg/L" "1" "1" 248.909090909091 14.6062858750844
"7627" "A 500µg/L" "1" "1" 252.388888888889 7.51679912925715
"7628" "A 500µg/L" "1" "1" 279.454545454545 35.7316299887125
"7629" "A 500µg/L" "1" "1" 224.333333333333 16.1622705447721
"7630" "A 500µg/L" "1" "1" 249.090909090909 10.9856786876233
"7631" "A 500µg/L" "1" "1" 226.166666666667 11.0453332100024
"7702" "A 500µg/L" "2" "1" 350.388888888889 43.700998062113
"7703" "A 500µg/L" "2" "1" 269 117.812554998965
"7704" "A 500µg/L" "2" "1" 302 29.7437808553552
"7705" "A 500µg/L" "2" "1" 311.909090909091 68.2166901648156
"7706" "A 500µg/L" "2" "1" 271.277777777778 49.2078924736533
"7707" "A 500µg/L" "2" "1" 320.636363636364 34.2345295519413
"7708" "A 500µg/L" "2" "1" 388.944444444444 4.1083032201164
"7779" "A 500µg/L" "3" "1" 373.722222222222 22.4911153058904
"7780" "A 500µg/L" "3" "1" 273.181818181818 4.55525547096977
"7781" "A 500µg/L" "3" "1" 272.222222222222 8.12977342281033
"7782" "A 500µg/L" "3" "1" 275.454545454545 4.5298631732793
"7783" "A 500µg/L" "3" "1" 251.611111111111 1.33313198624273
"7784" "A 500µg/L" "3" "1" 295.863636363636 4.43516414769402
"7785" "A 500µg/L" "3" "1" 324 1.34052342634823
"7856" "A 500µg/L" "4" "1" 345 44.5015200060756
"7857" "A 500µg/L" "4" "1" 392.7 52.3430330113894
"7858" "A 500µg/L" "4" "1" 398.611111111111 68.9421270531858
"7859" "A 500µg/L" "4" "1" 339.045454545455 20.3464961679266
"7860" "A 500µg/L" "4" "1" 256.5 8.08834458243314
"7861" "A 500µg/L" "4" "1" 330.045454545455 4.89988134533752
"7862" "A 500µg/L" "4" "1" 268.722222222222 10.0693820054788
"7933" "A 500µg/L" "5" "1" 269.9444 19.69437
"7934" "A 500µg/L" "5" "1" 221.3182 71.54398
"7935" "A 500µg/L" "5" "1" 176.5556 19.21537
"7936" "A 500µg/L" "5" "1" 196.7273 48.18149
"7937" "A 500µg/L" "5" "1" 237.2778 26.09696
"7938" "A 500µg/L" "5" "1" 249.1818 11.82056
"7939" "A 500µg/L" "5" "1" 234.5 15.85807
"8010" "A 500µg/L" "6" "1" 295 24.4705
"8011" "A 500µg/L" "6" "1" 289.35 130.5119
"8012" "A 500µg/L" "6" "1" 302.6 75.33432
"8013" "A 500µg/L" "6" "1" 303.9375 100.9213
"8014" "A 500µg/L" "6" "1" 245.1111 21.62393
"8015" "A 500µg/L" "6" "1" 268.0909 3.817961
"8016" "A 500µg/L" "6" "1" 295.1667 3.176956
"8087" "A 500µg/L" "7" "1" 257.2 26.75243
"8088" "A 500µg/L" "7" "1" 270.1 114.7555
"8089" "A 500µg/L" "7" "1" 225.25 78.84276
"8090" "A 500µg/L" "7" "1" 237.2 63.55166
"8091" "A 500µg/L" "7" "1" 243.2778 38.39227
"8092" "A 500µg/L" "7" "1" 258.3636 42.22237
"8093" "A 500µg/L" "7" "1" 271.8889 3.176288
"8164" "A 500µg/L" "8" "1" 259.9 40.28754
"8165" "A 500µg/L" "8" "1" 241.5 103.6544
"8166" "A 500µg/L" "8" "1" 286 63.91469
"8167" "A 500µg/L" "8" "1" 317.1 75.83261
"8168" "A 500µg/L" "8" "1" 298.4444 24.13152
"8169" "A 500µg/L" "8" "1" 312.5455 10.72567
"8170" "A 500µg/L" "8" "1" 329.5556 6.918009
"8241" "A 500µg/L" "9" "1" 258.1 27.25686
"8242" "A 500µg/L" "9" "1" 267.15 67.62425
"8243" "A 500µg/L" "9" "1" 323.25 76.49591
"8244" "A 500µg/L" "9" "1" 313.75 84.00348
"8245" "A 500µg/L" "9" "1" 319.875 70.24419
"8246" "A 500µg/L" "9" "1" 318.3889 20.35484
"8247" "A 500µg/L" "9" "1" 227.9375 3.689765
"8318" "A 500µg/L" "10" "1" 275.3333 25.48751
"8319" "A 500µg/L" "10" "1" 289.05 39.08482
"8320" "A 500µg/L" "10" "1" 280.25 13.68465
"8321" "A 500µg/L" "10" "1" 248.2 11.95353
"8322" "A 500µg/L" "10" "1" 224.3333 11.04634
"8323" "A 500µg/L" "10" "1" 249.0909 5.372895
"8324" "A 500µg/L" "10" "1" 305.0556 5.918378
"8395" "A 500µg/L" "11" "1" 258.7273 6.039439
"8396" "A 500µg/L" "11" "1" 197.2222 10.7132
"8397" "A 500µg/L" "11" "1" 231.6364 11.51387
"8398" "A 500µg/L" "11" "1" 272.1667 6.693646
"8399" "A 500µg/L" "11" "1" 241.2727 18.55014
"8400" "A 500µg/L" "11" "1" 252.8889 13.78634
"8401" "A 500µg/L" "11" "1" 227.8182 23.00762
"8402" "A 500µg/L" "11" "1" 228.8889 6.256962
"8482" "A 500µg/L" "12" "1" 225.6818 40.54915
"8483" "A 500µg/L" "12" "1" 229.6667 58.16304
"8484" "A 500µg/L" "12" "1" 223.4091 79.40319
"8485" "A 500µg/L" "12" "1" 277.9444 19.90665
"8486" "A 500µg/L" "12" "1" 223.5455 58.37612
"8487" "A 500µg/L" "12" "1" 190.5556 42.96357
"8488" "A 500µg/L" "12" "1" 239 49.87038
"8489" "A 500µg/L" "12" "1" 288.3889 27.37549
"8569" "A 500µg/L" "13" "1" 291.6364 41.64413
"8570" "A 500µg/L" "13" "1" 265.4444 70.83205
"8571" "A 500µg/L" "13" "1" 281.1667 65.0252
"8572" "A 500µg/L" "13" "1" 329.8333 71.95681
"8573" "A 500µg/L" "13" "1" 330.75 45.37843
"8574" "A 500µg/L" "13" "1" 319.2778 34.94234
"8575" "A 500µg/L" "13" "1" 273.0909 17.22978
"8576" "A 500µg/L" "13" "1" 269.3889 9.324581
"8655" "A 500µg/L" "14" "1" 344.5455 18.92206
"8656" "A 500µg/L" "14" "1" 292.8333 81.17893
"8657" "A 500µg/L" "14" "1" 299.5455 54.29602
"8658" "A 500µg/L" "14" "1" 266.7778 7.325096
"8659" "A 500µg/L" "14" "1" 166.5455 10.88899
"8660" "A 500µg/L" "14" "1" 204.6111 3.132201
"8661" "A 500µg/L" "14" "1" 240.9091 40.24393
"8662" "A 500µg/L" "14" "1" 244.2222 45.41633
"8742" "A 500µg/L" "15" "1" 265 83.39244
"8743" "A 500µg/L" "15" "1" 246.3333 73.27436
"8744" "A 500µg/L" "15" "1" 303.4545 63.34408
"8745" "A 500µg/L" "15" "1" 293.7778 25.52288
"8746" "A 500µg/L" "15" "1" 224.6818 14.51927
"8747" "A 500µg/L" "15" "1" 244.5 27.67728
"8748" "A 500µg/L" "15" "1" 266.4091 47.4083
"8749" "A 500µg/L" "15" "1" 222.2222 14.0343
"8829" "A 500µg/L" "16" "1" 297.7273 16.01258
"8830" "A 500µg/L" "16" "1" 253.8333 54.76596
"8831" "A 500µg/L" "16" "1" 266.0909 48.18567
"8832" "A 500µg/L" "16" "1" 214.1111 37.92497
"8833" "A 500µg/L" "16" "1" 204.8636 29.0659
"8834" "A 500µg/L" "16" "1" 203.7222 39.82957
"8835" "A 500µg/L" "16" "1" 218.2273 66.00859
"8836" "A 500µg/L" "16" "1" 253.0556 46.88329
"8915" "A 500µg/L" "17" "1" 248.8636 39.00135
"8916" "A 500µg/L" "17" "1" 230.7222 57.25223
"8917" "A 500µg/L" "17" "1" 246.7273 36.07589
"8918" "A 500µg/L" "17" "1" 261.0556 35.04701
"8919" "A 500µg/L" "17" "1" 306.4545 23.00133
"8920" "A 500µg/L" "17" "1" 303.5 14.76936
"8921" "A 500µg/L" "17" "1" 261.8636 36.07557
"8922" "A 500µg/L" "17" "1" 248 28.5248
"9002" "A 500µg/L" "18" "1" 238.0455 38.13394
"9003" "A 500µg/L" "18" "1" 238.6111 82.30186
"9004" "A 500µg/L" "18" "1" 245.1364 44.6664
"9005" "A 500µg/L" "18" "1" 227.5556 56.87684
"9006" "A 500µg/L" "18" "1" 234.4545 68.59672
"9007" "A 500µg/L" "18" "1" 239.7222 58.0305
"9008" "A 500µg/L" "18" "1" 236.3182 22.85813
"9009" "A 500µg/L" "18" "1" 209.6667 4.203704
"9089" "A 500µg/L" "19" "1" 192.1818 13.67191
"9090" "A 500µg/L" "19" "1" 177.7222 3.318551
"9091" "A 500µg/L" "19" "1" 191.8636 4.741536
"9092" "A 500µg/L" "19" "1" 247.7222 1.482216
"9093" "A 500µg/L" "19" "1" 257.1818 2.372872
"9094" "A 500µg/L" "19" "1" 226.5556 3.892666
"9095" "A 500µg/L" "19" "1" 207.6818 2.906244
"9096" "A 500µg/L" "19" "1" 210.7222 2.265054
"9176" "A 500µg/L" "20" "1" 303.1667 101.2088
"9177" "A 500µg/L" "20" "1" 307.5556 74.66731
"9178" "A 500µg/L" "20" "1" 277.4444 14.89325
"9179" "A 500µg/L" "20" "1" 291.5909 38.44176
"9180" "A 500µg/L" "20" "1" 322 19.84464
"9181" "A 500µg/L" "20" "1" 306.9545 11.16608
"9182" "A 500µg/L" "20" "1" 352.3333 7.09719
"9259" "A 500µg/L" "21" "1" 311.3636 4.608272
"9260" "A 500µg/L" "21" "1" 306.1111 19.26514
"9261" "A 500µg/L" "21" "1" 330.2727 108.5755
"9262" "A 500µg/L" "21" "1" 334.7778 97.64492
"9263" "A 500µg/L" "21" "1" 351.6111 54.51673
"9264" "A 500µg/L" "21" "1" 287.7222 45.32246
"9265" "A 500µg/L" "21" "1" 226.3182 44.55995
"9266" "A 500µg/L" "21" "1" 205.1 2.636204
"9346" "A 500µg/L" "22" "1" 336.6818 22.05658
"9347" "A 500µg/L" "22" "1" 356.2222 65.46232
"9348" "A 500µg/L" "22" "1" 308.6818 49.64311
"9349" "A 500µg/L" "22" "1" 348.4444 3.279142
"9350" "A 500µg/L" "22" "1" 279.3182 19.18382
"9351" "A 500µg/L" "22" "1" 181.3889 4.925031
"9352" "A 500µg/L" "22" "1" 278.1364 4.396977
"9353" "A 500µg/L" "22" "1" 327.7 1.760843
"9433" "A 500µg/L" "23" "1" 339.1111 33.62652
"9434" "A 500µg/L" "23" "1" 359.0909 9.400154
"9435" "A 500µg/L" "23" "1" 364.9444 12.03919
"9436" "A 500µg/L" "23" "1" 357.2273 47.99939
"9437" "A 500µg/L" "23" "1" 355.5556 28.20878
"9438" "A 500µg/L" "23" "1" 338.4545 24.65645
"9439" "A 500µg/L" "23" "1" 345 12.62995
"9519" "A 500µg/L" "24" "1" 194 7.659741
"9520" "A 500µg/L" "24" "1" 217.1667 13.06952
"9521" "A 500µg/L" "24" "1" 218.6818 75.73901
"9522" "A 500µg/L" "24" "1" 262.3889 24.05145
"9523" "A 500µg/L" "24" "1" 242.1818 29.58508
"9524" "A 500µg/L" "24" "1" 233.8333 27.88656
"9525" "A 500µg/L" "24" "1" 233.5909 53.78884
"9526" "A 500µg/L" "24" "1" 217.6 31.23057
"9606" "A 500µg/L" "25" "1" 268.0455 13.70729
"9607" "A 500µg/L" "25" "1" 323.5556 7.459041
"9608" "A 500µg/L" "25" "1" 200.8636 47.45571
"9609" "A 500µg/L" "25" "1" 256.9444 43.75698
"9610" "A 500µg/L" "25" "1" 174.8182 39.80021
"9611" "A 500µg/L" "25" "1" 253.6111 38.24131
"9612" "A 500µg/L" "25" "1" 258.2727 7.327931
"9613" "A 500µg/L" "25" "1" 289.3 3.758427
"9693" "A 500µg/L" "26" "1" 209.9444 7.744584
"9694" "A 500µg/L" "26" "1" 268.5909 6.797318
"9695" "A 500µg/L" "26" "1" 293.7778 9.714249
"9696" "A 500µg/L" "26" "1" 287.2273 14.31652
"9697" "A 500µg/L" "26" "1" 282.3125 11.29123
"9698" "A 500µg/L" "26" "1" 247.75 13.51143
"9699" "A 500µg/L" "26" "1" 229.4444 7.708085
"9700" "A 500µg/L" "26" "1" 239.4091 33.70857
"9771" "A 500µg/L" "27" "1" 299.8333 0.6842019
"9772" "A 500µg/L" "27" "1" 262.0455 47.12244
"9773" "A 500µg/L" "27" "1" 268.2222 89.08084
"9774" "A 500µg/L" "27" "1" 307.9091 40.13314
"9775" "A 500µg/L" "27" "1" 308.4286 27.22491
"9776" "A 500µg/L" "27" "1" 267.2778 55.28073
"9777" "A 500µg/L" "27" "1" 296.4444 72.93788
"9778" "A 500µg/L" "27" "1" 310.8636 24.1725
"9849" "A 500µg/L" "28" "1" 313.6667 9.070123
"9850" "A 500µg/L" "28" "1" 326.1364 6.000581
"9851" "A 500µg/L" "28" "1" 250.8333 38.76315
"9852" "A 500µg/L" "28" "1" 288.3 98.31304
"9853" "A 500µg/L" "28" "1" 301.625 86.37502
"9854" "A 500µg/L" "28" "1" 295.5 58.79467
"9855" "A 500µg/L" "28" "1" 286.1667 22.86603
"9856" "A 500µg/L" "28" "1" 299 22.83289
"9927" "A 500µg/L" "29" "1" 323.3889 2.56734
"9928" "A 500µg/L" "29" "1" 283.8889 8.498657
"9929" "A 500µg/L" "29" "1" 292.7778 4.675932
"9930" "A 500µg/L" "29" "1" 286.4545 1.73871
"9931" "A 500µg/L" "29" "1" 301.875 1.767084
"9932" "A 500µg/L" "29" "1" 249.5 6.986483
"9933" "A 500µg/L" "29" "1" 142.5556 4.121087
"9934" "A 500µg/L" "29" "1" 231.2727 3.381387
"10005" "A 200µg/L" "1" "1" 452.6111 7.230463
"10006" "A 200µg/L" "1" "1" 375.4091 58.72957
"10007" "A 200µg/L" "1" "1" 315.7778 17.97387
"10008" "A 200µg/L" "1" "1" 420.2 13.45853
"10009" "A 200µg/L" "1" "1" 418.9444 10.04595
"10010" "A 200µg/L" "1" "1" 298.2273 4.402356
"10011" "A 200µg/L" "1" "1" 290.5556 17.42593
"10012" "A 200µg/L" "1" "1" 312.05 42.71153
"10093" "A 200µg/L" "2" "1" 367.9444 11.11053
"10094" "A 200µg/L" "2" "1" 320 98.79585
"10095" "A 200µg/L" "2" "1" 360.7778 61.09326
"10096" "A 200µg/L" "2" "1" 400.7273 59.16361
"10097" "A 200µg/L" "2" "1" 403.3333 47.55443
"10098" "A 200µg/L" "2" "1" 371.65 38.2136
"10099" "A 200µg/L" "2" "1" 359.2222 10.81627
"10100" "A 200µg/L" "2" "1" 251.0455 20.0592
"10181" "A 200µg/L" "3" "1" 355.2222 22.53781
"10182" "A 200µg/L" "3" "1" 229.3636 96.55054
"10183" "A 200µg/L" "3" "1" 212.3333 16.11725
"10184" "A 200µg/L" "3" "1" 252.1364 61.78458
"10185" "A 200µg/L" "3" "1" 286.8333 54.06999
"10186" "A 200µg/L" "3" "1" 241.3636 24.42275
"10187" "A 200µg/L" "3" "1" 269.1111 20.45229
"10188" "A 200µg/L" "3" "1" 265.6364 42.39438
"10269" "A 200µg/L" "4" "1" 339.7778 9.776511
"10270" "A 200µg/L" "4" "1" 293.7727 43.96965
"10271" "A 200µg/L" "4" "1" 311.5556 4.202701
"10272" "A 200µg/L" "4" "1" 270.6818 26.8787
"10273" "A 200µg/L" "4" "1" 312.5 24.7629
"10274" "A 200µg/L" "4" "1" 316.5455 10.78164
"10275" "A 200µg/L" "4" "1" 317.9444 3.552851
"10276" "A 200µg/L" "4" "1" 239.4545 8.96444
"10357" "A 200µg/L" "5" "1" 227.1667 6.871442
"10358" "A 200µg/L" "5" "1" 262.5 40.54279
"10359" "A 200µg/L" "5" "1" 328.6667 79.78526
"10360" "A 200µg/L" "5" "1" 306.8182 57.24133
"10361" "A 200µg/L" "5" "1" 310 39.4599
"10362" "A 200µg/L" "5" "1" 289.9091 66.37215
"10363" "A 200µg/L" "5" "1" 298.0556 16.95421
"10364" "A 200µg/L" "5" "1" 281.1364 35.35965
"10445" "A 200µg/L" "6" "1" 241.8889 46.09968
"10446" "A 200µg/L" "6" "1" 302.2273 25.60298
"10447" "A 200µg/L" "6" "1" 232 53.62018
"10448" "A 200µg/L" "6" "1" 230.6818 43.00773
"10449" "A 200µg/L" "6" "1" 216.4444 31.14926
"10450" "A 200µg/L" "6" "1" 188.4091 2.879949
"10451" "A 200µg/L" "6" "1" 309.1111 1.808613
"10452" "A 200µg/L" "6" "1" 319.3636 1.525784
"10533" "A 200µg/L" "7" "1" 427.7222 3.989385
"10534" "A 200µg/L" "7" "1" 349.5455 23.11454
"10535" "A 200µg/L" "7" "1" 365.5556 24.87709
"10536" "A 200µg/L" "7" "1" 387.0909 7.599315
"10537" "A 200µg/L" "7" "1" 313.2222 37.8063
"10538" "A 200µg/L" "7" "1" 289.5909 56.6877
"10539" "A 200µg/L" "7" "1" 236.1667 46.28743
"10540" "A 200µg/L" "7" "1" 271.4545 22.49795
"10621" "A 200µg/L" "8" "1" 231 1.271323
"10622" "A 200µg/L" "8" "1" 220.3182 33.56771
"10623" "A 200µg/L" "8" "1" 206.1111 53.04503
"10624" "A 200µg/L" "8" "1" 248.5 58.45349
"10625" "A 200µg/L" "8" "1" 258.3889 24.93534
"10626" "A 200µg/L" "8" "1" 231.5455 30.86789
"10627" "A 200µg/L" "8" "1" 256.6667 16.24349
"10628" "A 200µg/L" "8" "1" 220.1364 22.04521
"10709" "A 200µg/L" "9" "1" 275 3.633704
"10710" "A 200µg/L" "9" "1" 266.2727 112.8028
"10711" "A 200µg/L" "9" "1" 265.3889 119.637
"10712" "A 200µg/L" "9" "1" 337.6818 105.7183
"10713" "A 200µg/L" "9" "1" 422.25 18.4029
"10714" "A 200µg/L" "9" "1" 424.3182 4.046293
"10715" "A 200µg/L" "9" "1" 440.5 2.083087
"10716" "A 200µg/L" "9" "1" 429.5 7.811447
"10797" "A 200µg/L" "10" "1" 398.8333 3.401285
"10798" "A 200µg/L" "10" "1" 296.3636 77.40304
"10799" "A 200µg/L" "10" "1" 339.7778 74.58906
"10800" "A 200µg/L" "10" "1" 295.7273 65.1217
"10801" "A 200µg/L" "10" "1" 369.4444 46.56854
"10802" "A 200µg/L" "10" "1" 341.1818 18.52216
"10803" "A 200µg/L" "10" "1" 296.1667 48.87485
"10804" "A 200µg/L" "10" "1" 293.3182 19.57038
"10885" "A 200µg/L" "11" "1" 319.4286 14.45991
"10886" "A 200µg/L" "11" "1" 384.2222 1.193115
"10887" "A 200µg/L" "11" "1" 390.2 39.60118
"10888" "A 200µg/L" "11" "1" 337.7222 65.82862
"10889" "A 200µg/L" "11" "1" 321.9091 54.31254
"10890" "A 200µg/L" "11" "1" 405.0556 11.48698
"10891" "A 200µg/L" "11" "1" 391.2727 5.632774
"10963" "A 200µg/L" "12" "1" 265 83.39244
"10964" "A 200µg/L" "12" "1" 246.3333 73.27436
"10965" "A 200µg/L" "12" "1" 303.4545 63.34408
"10966" "A 200µg/L" "12" "1" 293.7778 25.52288
"10967" "A 200µg/L" "12" "1" 224.6818 14.51927
"10968" "A 200µg/L" "12" "1" 244.5 27.67728
"10969" "A 200µg/L" "12" "1" 266.4091 47.4083
"10970" "A 200µg/L" "12" "1" 222.2222 14.0343
"11050" "A 200µg/L" "13" "1" 245.8571 67.09919
"11051" "A 200µg/L" "13" "1" 345.2778 33.93338
"11052" "A 200µg/L" "13" "1" 328.9 35.04652
"11053" "A 200µg/L" "13" "1" 327.8889 59.81992
"11054" "A 200µg/L" "13" "1" 270.5455 31.17241
"11055" "A 200µg/L" "13" "1" 288.9444 13.73592
"11056" "A 200µg/L" "13" "1" 262 38.18637
"11128" "A 200µg/L" "14" "1" 365.9286 3.035147
"11129" "A 200µg/L" "14" "1" 374.3333 2.33286
"11130" "A 200µg/L" "14" "1" 418.85 3.408179
"11131" "A 200µg/L" "14" "1" 320.8889 4.146401
"11132" "A 200µg/L" "14" "1" 336.3182 2.809176
"11133" "A 200µg/L" "14" "1" 271.8333 1.863143
"11134" "A 200µg/L" "14" "1" 216.6818 10.51009
"11206" "A 200µg/L" "15" "1" 409.7143 43.37951
"11207" "A 200µg/L" "15" "1" 392.4444 29.04195
"11208" "A 200µg/L" "15" "1" 402.4444 33.00997
"11209" "A 200µg/L" "15" "1" 385.8333 51.2434
"11210" "A 200µg/L" "15" "1" 399.9375 83.14038
"11211" "A 200µg/L" "15" "1" 402.4375 58.49361
"11212" "A 200µg/L" "15" "1" 421.7273 31.35124
"11284" "A 200µg/L" "16" "1" 362 15.29629
"11285" "A 200µg/L" "16" "1" 216.7222 89.02804
"11286" "A 200µg/L" "16" "1" 251.45 100.7715
"11287" "A 200µg/L" "16" "1" 240.5556 80.81775
"11288" "A 200µg/L" "16" "1" 261.5 64.66293
"11289" "A 200µg/L" "16" "1" 281.8889 15.05878
"11290" "A 200µg/L" "16" "1" 267.9545 2.8306
"11291" "A 200µg/L" "16" "1" 265.0556 4.600325
"11372" "A 200µg/L" "17" "1" 332.7273 63.32047
"11373" "A 200µg/L" "17" "1" 356.3333 50.55215
