"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond"
"64" 1 63 630 359.959934295902 83.9718352141858 0.101699963290855 0.211533398718586 0.0041443172082154 0.208802688452693 542.833333333333 1 "ITI" "P2"
"65" 1 64 640 359.93819831274 83.9651274505669 -0.0535591534377886 0.159128382844585 0.0496658515633044 0.162732839958551 544.409090909091 1 "ITI" "P2"
"66" 1 65 650 360.099259463074 84.0137235831255 -0.119207819970825 0.12315873035584 -0.014559294968933 0.125961311552203 547.722222222222 1 "ITI" "P2"
"67" 1 66 660 360.04127454063 83.9907521506254 0.134289480986013 0.170245488174942 0.00115637434765858 0.174650397303139 550.590909090909 1 "ITI" "P2"
"68" 1 67 670 359.958432187754 83.9632594403646 0.0978795252418649 0.128445516966735 -0.0400288380741358 0.13560403877284 551.277777777778 1 "ITI" "P2"
"69" 1 68 680 359.96832611693 83.9371698182021 -0.174108505420065 0.209136599931696 0.0462466684335823 0.210555407086645 548.5 1 "ITI" "P2"
"70" 1 69 690 360.090219338372 83.9595477614158 -0.12951848315987 0.143037998620514 0.00968204187483934 0.146784231875245 539.722222222222 1 "ITI" "P2"
"71" 1 70 700 360.342156986918 84.0314220228189 -0.136277916145843 0.24640096021011 -0.0581792337283105 0.255557361437695 543.272727272727 1 "ITI" "P2"
"72" 1 71 710 360.211250698649 83.9990013085693 0.274348635269519 0.274348635269519 0.00903713068657908 0.279547052478506 543.722222222222 1 "ITI" "P2"
"73" 1 72 720 359.950270865831 83.9532240326737 0.156943834464073 0.194928667636759 0.00740546642879281 0.199484579933028 545.409090909091 1 "ITI" "P2"
"74" 1 73 730 360.1156182449 83.9674680547498 -0.406018580618536 0.406018580618536 0.0449898201862879 0.401981067770635 547 1 "ITI" "P2"
"75" 1 74 740 360.277673352482 83.9458247372581 0.00728513926242158 0.124179968461931 -0.00229771438188209 0.12644730334921 544.045454545455 1 "ITI" "P2"
"76" 1 75 750 360.423228728525 83.9550898624369 -0.0181858433351749 0.227166486221392 -0.0790199766797173 0.232438184408693 549.222222222222 1 "ITI" "P2"
"77" 1 76 760 360.133615270522 83.808381199204 0.270132873175044 0.322100081518784 0.0518560428666888 0.339455443008035 552.727272727273 1 "ITI" "P2"
"78" 1 77 770 360.075140679093 83.7045806237787 -0.0262754330028656 0.0499488534960619 -0.0140881466090832 0.0388276614719416 551.444444444444 1 "ITI" "P2"
"79" 1 78 780 360.050094546116 83.6399071293527 0.154109179188708 0.170078824267875 -0.0169881052038932 0.175774288563275 552.818181818182 1 "ITI" "P2"
"80" 1 79 790 359.776965497413 83.5628190507752 0.269125261855436 0.269125261855436 -0.00657828133279281 0.281216695721241 557.166666666667 1 "ITI" "P2"
"81" 1 80 800 359.612278837354 83.4980005964571 -0.0337900376617313 0.167320547140491 0.052903303254368 0.165150484358207 554.954545454545 1 "ITI" "P2"
"82" 1 81 810 359.74300329605 83.4088601130635 -0.0959409686848858 0.0959409686848858 -0.0171777508583659 0.0788450078795222 559.222222222222 1 "ITI" "P2"
"83" 1 82 820 359.816555414234 83.3660035335307 0.100787291203915 0.179715511525842 -0.0606773693742753 0.183790006300626 555.227272727273 1 "ITI" "P2"
"84" 1 83 830 359.561826313961 83.2800317888843 0.130967715926033 0.166276314171284 0.0683182770506505 0.17253972535724 556.111111111111 1 "ITI" "P2"
"85" 1 84 840 359.704307140544 83.2800833994081 -0.243642701837075 0.248104468185716 0.0153608365320679 0.246094580075123 556.545454545455 1 "ITI" "P2"
"86" 1 85 850 359.832025760934 83.2691913161552 -0.0951160911114926 0.115386485212696 0.00573500660294712 0.115408364284747 556 1 "ITI" "P2"
"87" 1 86 860 359.956172235044 83.2380313828122 0.00661256335246208 0.16132432776925 -0.0615090196988035 0.176941184780844 556.909090909091 1 "ITI" "P2"
"88" 1 87 870 359.821001989589 83.092474527805 -0.0769295482575103 0.219317264042559 0.0643026529776307 0.223995287642992 553.222222222222 1 "ITI" "P2"
"89" 1 88 880 359.908889275864 83.0308654190714 0.247241713481401 0.315131911039714 -0.0351931271040939 0.325852946587418 552.818181818182 1 "ITI" "P2"
"90" 1 89 890 359.8386741264 82.924816710614 -0.343562289993315 0.343562289993315 0.0349118301406861 0.334439498976792 553.833333333333 1 "ITI" "P2"
"91" 1 90 900 360.125003007547 82.9485351851812 -0.017533859993307 0.209843704387879 -0.059184096542765 0.214878240685096 550.909090909091 1 "ITI" "P2"
"92" 1 91 910 360.075130142232 82.8656589505121 -0.0342763357569993 0.170357864216271 0.0483709200258886 0.165960138844298 548.944444444444 1 "ITI" "P2"
"93" 1 92 920 360.136073723492 82.7576981913782 0.0114711431378964 0.214548627061276 0.00351631500478788 0.21414441298549 552.318181818182 1 "ITI" "P2"
"94" 1 93 930 360.099887127205 82.6642834568878 0.00522213434032892 0.180044081116534 -0.0221526660076279 0.175704355368111 553 1 "ITI" "P2"
"95" 1 94 940 360.050668319454 82.5840245920675 0.0986180185334433 0.228827879639994 -0.0417479050613565 0.23744059564757 550.409090909091 1 "ITI" "P2"
"96" 1 95 950 359.963337695344 82.5105893705009 -0.012421472404867 0.162203971064059 0.0487092411405001 0.165291227509215 550.444444444444 1 "ITI" "P2"
"97" 1 96 960 359.988327489736 82.4542689675478 0.115045806625858 0.229481341003861 -0.0390940453908684 0.23487759851389 547.227272727273 1 "ITI" "P2"
"98" 1 97 970 359.936758050417 82.4191327108281 -0.130724255833798 0.222723923681883 0.05800783140063 0.224443712653738 549 1 "ITI" "P2"
"99" 1 98 980 360.029586213562 82.4113308087825 -0.00261956640986227 0.212985726982424 -0.000873320339337624 0.213194731493616 549.363636363636 1 "ITI" "P2"
"100" 1 99 990 360.059329442604 82.3801644548069 0.023008053436115 0.0884557774234054 -0.0404405414328721 0.0972666918201526 543.333333333333 1 "ITI" "P2"
"101" 1 100 1000 360.064438478195 82.3165436877737 -0.0509291287975771 0.108453985205699 -0.0160655063635886 0.103037593490399 543.090909090909 1 "ITI" "P2"
"102" 1 101 1010 360.027057520953 82.2998476429912 0.0232427165021249 0.0737434771519361 0.031966866556445 0.073932360915137 548.111111111111 1 "ITI" "P2"
"103" 1 102 1020 359.898439616989 82.2090717431293 0.236815612756061 0.260075218173654 -0.0302001452781155 0.285054725974987 546 1 "ITI" "P2"
"104" 1 103 1030 359.8980229601 82.1333276946159 -0.244001809215945 0.268328315069141 0.0100342817774504 0.270624281309779 548 1 "ITI" "P2"
"105" 1 104 1040 360.194151207772 82.7141871527681 -1.85725725236568 1.94842662038229 0.57496350356098 2.46775759353807 556.409090909091 1 "ITI" "P2"
"106" 1 105 1050 364.653652417036 87.0029174051437 -5.52640462057343 5.52640462057343 0.049784580431151 6.02221007400186 540.444444444444 1 "ITI" "P2"
"107" 1 106 1060 371.410861263149 86.3323937544297 -7.2985298751143 7.2985298751143 -0.241473517492466 6.35180801614149 489.818181818182 1 "ITI" "P2"
"108" 1 107 1070 374.734225608394 83.6920963546363 1.33980322324106 1.79956723692311 -0.717470453973647 1.49151517884502 501.555555555556 1 "ITI" "P2"
"109" 1 108 1080 371.844981580192 84.6093528145753 2.34795209591061 2.34795209591061 0.296299371110081 2.23404694144591 505.954545454545 1 "ITI" "P2"
"110" 1 109 1090 371.641466723558 85.0751606997922 -1.41493833745602 1.41493833745602 0.167494534827426 1.54500942310506 498.888888888889 1 "ITI" "P2"
"111" 1 110 1100 372.215086250756 85.5344680074955 1.03587744106261 1.19703851309538 -0.267745340033343 1.13061189878437 512 1 "ITI" "P2"
"112" 1 111 1110 370.675538806593 85.6877354029309 2.33208152987646 2.33208152987646 -0.230495184874655 2.45036604640427 499.555555555556 1 "ITI" "P2"
"113" 1 112 1120 366.518384981218 82.4125679144674 4.91080648047722 4.91080648047722 0.0227502186659763 5.82650691776121 519.681818181818 1 "ITI" "P2"
"114" 1 113 1130 362.915311183697 79.4623551344601 2.09262887994174 2.09262887994174 0.217667173037512 2.08628670136147 532.722222222222 1 "ITI" "P2"
"115" 1 114 1140 361.228084124797 81.1060875223133 2.22313784243767 2.22313784243767 -0.206620360120041 1.69050677798924 522.090909090909 1 "ITI" "P2"
"116" 1 115 1150 357.524817909452 82.0205373941432 5.56415801508933 5.56415801508933 -0.392521681196399 5.78583093211182 492.388888888889 1 "ITI" "P2"
"117" 1 116 1160 350.724432852288 78.2030900501333 6.16168392590151 6.16168392590151 0.313597551245039 6.92009465755689 432.363636363636 1 "ITI" "P2"
"118" 1 117 1170 347.001043433952 75.6288709501377 1.94677826681232 1.94677826681232 0.206056064305699 1.94943941249358 397.611111111111 1 "ITI" "P2"
"119" 1 118 1180 344.691399246365 77.2374773678242 3.87091966415932 3.87091966415932 -0.279253292104215 3.27567391359759 411.863636363636 1 "ITI" "P2"
"120" 1 119 1190 339.988995322678 79.2190861155943 4.75118854365036 4.75118854365036 -0.0334612672444905 4.19590639307143 424.166666666667 1 "ITI" "P2"
"121" 1 120 1200 334.474365812308 81.3809291191299 6.01231512011714 6.01231512011714 0.0458913486663164 5.41511363032458 436.954545454545 1 "ITI" "P2"
"122" 1 121 1210 329.035994449536 82.3764170341324 4.55989269539066 4.55989269539066 0.0666649698782749 4.43678713897953 447.111111111111 1 "ITI" "P2"
"123" 1 122 1220 324.758964837775 80.7104478013894 4.86222464844514 4.86222464844514 -0.0893037281492752 5.6049618605681 428.5 1 "ITI" "P2"
"124" 1 123 1230 319.918156918588 77.278817324578 4.47286497876615 4.47286497876615 -0.016055200305459 4.51083092088123 488.777777777778 1 "ITI" "P2"
"125" 1 124 1240 314.544906740332 78.3682580446345 6.28922179888883 6.28922179888883 -0.0483062242012124 5.76987141385689 492.136363636364 1 "ITI" "P2"
"126" 1 125 1250 308.207050339411 79.9039849996848 10.4106869287 10.4106869287 -0.772099797421561 9.29745547066955 457.722222222222 1 "ITI" "P2"
"127" 1 126 1260 294.591167447612 79.5442148100179 11.0879167851375 11.0879167851375 -0.345146661098568 11.8276545860631 450.090909090909 1 "ITI" "P2"
"128" 1 127 1270 280.966423914025 79.8246968956117 21.7992388278337 21.7992388278337 -0.84003917111545 20.5665462360265 486.388888888889 1 "ITI" "P2"
"129" 1 128 1280 254.112030396173 76.5373503763853 30.9076420332909 30.9076420332909 -0.632697340480604 30.6007671480133 526.954545454545 1 "ITI" "P2"
"130" 1 129 1290 223.583452162738 77.4454417096127 20.6402327832928 20.6402327832928 1.35316798112819 19.6845312644663 516.111111111111 1 "ITI" "P2"
"131" 1 130 1300 203.571675561224 74.1814559882628 30.4747708014163 30.4747708014163 -1.60770183402818 29.2991458774788 523.363636363636 1 "ITI" "P2"
"132" 1 131 1309.875 173.819059260595 70.160617755444 23.3226372466174 23.3226372466174 1.11366529519128 23.6183685986283 544.125 1 "ITI" "P2"
"133" 1 132 1320 146.997566006755 61.9777184314427 31.4223447551481 31.4223447551481 -0.596458275779298 33.6372944918485 509.772727272727 1 "ITI" "P2"
"134" 1 133 1330 122.108395127378 52.5373260050887 22.7192750416378 22.7192750416378 -0.492558501561035 23.1625094650789 481.055555555556 1 "ITI" "P2"
"135" 1 134 1340 90.3211126059778 50.4032238157301 34.4147972341398 34.4147972341398 0.360114258293891 28.1523098293244 498.227272727273 1 "ITI" "P2"
"136" 1 135 1350 60.3947710829339 54.5642134498492 22.7098999884295 22.7098999884295 1.78834740697584 16.4599364272801 548.444444444444 1 "ITI" "P2"
"137" 1 136 1360 46.2963538661461 61.5716158011403 11.0397212546223 11.0397212546223 0.114061583930692 6.7527486005901 541.772727272727 1 "ITI" "P2"
"138" 1 137 1370 39.2202626800204 75.3212754875026 -0.0311415672798603 3.18636471768508 1.17066226079257 6.17026385452048 548 1 "ITI" "P2"
"139" 1 138 1380 40.5087604783786 79.0694319404912 0.404150540573085 0.827438646823495 -0.216381201216926 1.28707816646452 553.363636363636 1 "ITI" "P2"
"140" 1 139 1390 39.5255048092167 79.4572094284073 1.10129846084942 1.10129846084942 0.0626193305938827 0.62834643329785 552.222222222222 1 "ITI" "P2"
"141" 1 140 1400 38.38714194707 79.0003727689965 0.629464948250515 0.729341084791358 0.123299929999639 0.975224389202424 550.272727272727 1 "ITI" "P2"
"142" 1 141 1410 38.1662292488743 78.2130258081751 0.153940652813375 0.168499429791993 -0.0246752854838306 0.700343407386924 555.166666666667 1 "ITI" "P2"
"143" 1 142 1420 38.411747181169 77.2342985941363 -0.394885300518226 0.397964938250269 0.025012637319179 0.839164348757933 551.272727272727 1 "ITI" "P2"
"144" 1 143 1430 38.5591307053636 76.3368716591322 0.113044770382615 0.222482924455946 -0.0527522073036408 0.703164045530642 553.444444444444 1 "ITI" "P2"
"145" 1 144 1440 38.3480080961151 75.426896738798 -0.098712519492608 0.346357817857012 0.0570732893280947 0.994052215509811 546.818181818182 1 "ITI" "P2"
"146" 1 145 1450 38.6546744283944 74.3376365616905 0.217429934332927 0.427755242531589 -0.096070819641767 0.807256510131879 547.611111111111 1 "ITI" "P2"
"147" 1 146 1460 38.2577686524637 73.4663505610985 -0.0611708488171416 0.270182647871067 0.131741397464559 1.03970392734307 552.909090909091 1 "ITI" "P2"
"148" 1 147 1470 38.3745588461151 72.2929324027257 0.114982906335278 0.17262122787195 -0.0687647656858417 0.92665852958622 550.055555555556 1 "ITI" "P2"
"149" 1 148 1480 38.2558830812098 71.1972076658114 -0.0979968545876986 0.202559356034506 0.019842474445035 1.08070494938465 547.681818181818 1 "ITI" "P2"
"150" 1 149 1490 38.3111459944648 70.025348064195 0.0354790096350257 0.134299428770248 -0.0187649155510954 0.947617833494377 538.777777777778 1 "ITI" "P2"
"151" 1 150 1500 38.316387530905 68.8222628953625 -0.119449323623883 0.25479110141373 0.0616956458016702 1.10092654108297 545.272727272727 1 "ITI" "P2"
"152" 1 151 1510 38.5091381184946 67.5879961391258 0.090061793652275 0.24972594644462 -0.0929683247004149 0.947997192533521 545.333333333333 1 "ITI" "P2"
"153" 1 152 1520 38.3118124946899 66.4729781901372 -0.189143743141969 0.404151262005058 0.0992698632356976 1.10309748388798 541.5 1 "ITI" "P2"
"154" 1 153 1530 38.7526478601711 65.1798975495737 0.012292541868085 0.391522784978129 -0.0917657789419479 0.779278104419859 547.944444444444 1 "ITI" "P2"
"155" 1 154 1540 38.1861408701689 64.5034070174173 0.470436099906095 0.486105263194304 0.0498062940473787 0.839179698652288 538 1 "ITI" "P2"
"156" 1 155 1550 38.136482130702 63.7436524412234 -0.306176998527782 0.349660249886746 0.0271214245120532 0.58822942553553 540.944444444444 1 "ITI" "P2"
"157" 1 156 1560 38.4396961675624 62.7122427935723 0.000121207158883863 0.306382461190466 -0.0255428632171544 0.913590029938831 544.681818181818 1 "ITI" "P2"
"158" 1 157 1570 38.4775385588721 61.6692250513541 -0.115056012831261 0.264137324826564 -0.047147347694569 0.772623435570637 542.277777777778 1 "ITI" "P2"
"159" 1 158 1580 38.3044421287925 60.7066795780993 0.273089168820846 0.330431754694629 0.0325690795277467 1.07638322115059 539.818181818182 1 "ITI" "P2"
"160" 1 159 1590 38.2724181159468 59.64306116294 -0.156867401291642 0.248484320881055 0.0523821552342127 0.573780282676196 539.611111111111 1 "ITI" "P2"
"161" 1 160 1600 38.2784174652883 58.9995486934108 0.341012888886723 0.419499594543026 -0.107061459964633 0.673810897453237 534.045454545455 1 "ITI" "P2"
"162" 1 161 1610 37.9494442341258 58.53226001431 -0.0983926313074477 0.343638090088746 0.152717880292222 0.430515347747701 531.5 1 "ITI" "P2"
"163" 1 162 1620 38.4924728521586 57.6348288595626 -0.443768102508812 0.511345296239256 -0.10583121992984 0.538980970939889 535.772727272727 1 "ITI" "P2"
"164" 1 163 1630 38.4189593157053 56.9977284681954 0.260603904030887 0.260603904030887 -0.0475166604719206 0.46219048696635 539.611111111111 1 "ITI" "P2"
"165" 1 164 1640 38.2175132600909 56.6141840855844 0.153441859326328 0.273385411721627 0.0845829170035444 0.560041942289573 534 1 "ITI" "P2"
"166" 1 165 1650 38.2618409699022 55.9052258944861 -0.322901225998983 0.330876520503018 -0.00232454421196593 0.46295029716083 538.333333333333 1 "ITI" "P2"
"167" 1 166 1660 38.4371171156609 55.0135151849777 0.194730916920975 0.34680033532868 -0.0399497886114446 0.871842514259399 535.818181818182 1 "ITI" "P2"
"168" 1 167 1670 38.2956469555544 54.1327510500941 -0.137706886172779 0.236597855794088 0.0272950305251456 0.644986716824562 531.111111111111 1 "ITI" "P2"
"169" 1 168 1680 38.5283075175086 53.1732899839862 -0.114226599171246 0.211248651631735 -0.0125038922364951 0.763470507588011 534.181818181818 1 "ITI" "P2"
"170" 1 169 1690 38.5991092437809 52.1899577589644 -0.0240422292011715 0.122963057239929 -0.0432043065928056 0.649141910494549 531.888888888889 1 "ITI" "P2"
"171" 1 170 1700 38.3833791672605 51.408890961003 0.306504290380531 0.333000520278532 0.0365199866808652 0.852742122194613 533.227272727273 1 "ITI" "P2"
"172" 1 171 1710 38.3128021270241 50.5772677840853 -0.148310758226899 0.227293445412272 0.0495944131116488 0.563995417431684 531.444444444444 1 "ITI" "P2"
"173" 1 172 1720 38.4384645965999 49.6533410006237 0.112528015753526 0.22154535483908 -0.0863720239387646 0.820987336851289 534.045454545455 1 "ITI" "P2"
"174" 1 173 1730 38.1734809549598 48.879759277616 0.113209736533491 0.227175513342146 0.0604500965364281 0.568501125842374 530.111111111111 1 "ITI" "P2"
"175" 1 174 1740 38.3346985267832 48.1515269269396 -0.329854964996827 0.360547546181508 0.0132733031943886 0.466080201968452 539.5 1 "ITI" "P2"
"176" 1 175 1750 38.4793566923845 47.5586431180871 0.0345263087328007 0.137997887772705 -0.0352823674489429 0.247486918828194 527.333333333333 1 "ITI" "P2"
"177" 1 176 1760 38.5603604877095 47.2721524879852 -0.036292518146972 0.173720750056795 -0.0127356741862101 0.198150184518255 528.318181818182 1 "ITI" "P2"
"178" 1 177 1770 38.3320623377881 47.111042579714 0.267216614611741 0.284010539930065 0.0222287441546882 0.238040561424405 525.944444444444 1 "ITI" "P2"
"179" 1 178 1780 38.2410173976997 46.9187227122084 -0.061888156820963 0.228738229103762 0.0301560623168982 0.275352231452288 528.863636363636 1 "ITI" "P2"
"180" 1 179 1790 38.5109130313734 46.3603870271255 -0.421488034489407 0.423441405629923 -0.0322302117994582 0.181171563071103 530.277777777778 1 "ITI" "P2"
"181" 1 180 1800 38.7018514134114 45.7916528618692 0.174393581698183 0.310322806014739 -0.0349182999113609 0.493982043640784 534.590909090909 1 "ITI" "P2"
"182" 1 181 1810 38.4922351441472 45.3533996737397 0.15887429783723 0.232049754624555 0.0208727205168842 0.499578276865677 537.333333333333 1 "ITI" "P2"
"183" 1 182 1820 38.3173581428287 44.7302519262924 -0.0719703162638581 0.261827604695597 0.061596054776679 0.47781435906181 531.136363636364 1 "ITI" "P2"
"184" 1 183 1830 38.5556293242014 44.1101430608727 -0.139129747404638 0.180319126185339 -0.0277611334923478 0.291752899133151 542.666666666667 1 "ITI" "P2"
"185" 1 184 1840 38.525962806124 43.6151877999724 0.21166012553622 0.249142560090625 -0.032248672881849 0.426766889161684 536.954545454545 1 "ITI" "P2"
"186" 1 185 1850 38.4237372721807 43.396017831529 0.12592498395685 0.207816678130186 -0.0447352284753535 0.144043652210378 540.055555555556 1 "ITI" "P2"
"187" 1 186 1860 38.164828402853 43.4715647137672 -0.11251601079919 0.338457450920593 0.128706682982518 0.128155504262374 538.5 1 "ITI" "P2"
"188" 1 187 1870 38.4517489698197 43.2815591792742 -0.118747066908632 0.164840168781645 -0.0393123817139198 0.123375710382291 538.833333333333 1 "ITI" "P2"
