"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong" "age"
"60352" 22 2221 22210 57.09848 187.4562 -6.237741 54.13642 4.375989 36.97021 335.1667 7 "Sti" "MC" 7 16 53 32 11
"60362" 22 2222 22220 116.7422 188.0293 -6.016391 52.21535 -1.898396 21.38053 347.4545 7 "Sti" "MC" 7 16 53 32 11
"60372" 22 2223 22230 161.7478 189.2931 -3.93925 34.18816 -2.34437 24.33372 339.7778 7 "Sti" "MC" 7 16 53 32 11
"60382" 22 2224 22240 187.945 196.5961 -4.120475 35.76099 2.3977 25.74735 309.7727 7 "Sti" "MC" 7 16 53 32 11
"60392" 22 2225 22250 224.8239 185.7092 -2.929699 25.42642 -2.42736 12.98539 373.5556 7 "Sti" "MC" 7 16 53 32 11
"60402" 22 2226 22260 250.169 165.4733 -2.327061 20.19621 -1.580644 4.745199 348.6818 7 "Sti" "MC" 7 16 53 32 11
"63342" 22 2520 25200 257.3066 185.5173 4.470454 38.7984 1.359606 36.18505 380.3182 8 "Sti" "MC" 7 16 53 32 11
"63352" 22 2521 25210 231.7636 177.5231 1.086107 12.18295 3.012038 15.0582 395.1111 8 "Sti" "MC" 7 16 53 32 11
"63362" 22 2522 25220 236.6405 153.7813 -2.187747 18.98713 2.946588 16.05898 368.1364 8 "Sti" "MC" 7 16 53 32 11
"63372" 22 2523 25230 265.2675 160.8254 -2.802621 24.32352 -2.190232 21.89035 377.3889 8 "Sti" "MC" 7 16 53 32 11
"63382" 22 2524 25240 285.3436 156.0847 -3.432093 29.78662 1.527906 27.65444 364.3182 8 "Sti" "MC" 7 16 53 32 11
"63392" 22 2525 25250 322.4299 159.4056 -3.382746 29.35835 -0.7669461 23.14071 364.8333 8 "Sti" "MC" 7 16 53 32 11
"63402" 22 2526 25260 338.5405 156.5111 -1.835134 15.92685 0.3147421 18.51486 329.5909 8 "Sti" "MC" 7 16 53 32 11
"66342" 22 2820 28200 134.8267 150.8742 -0.6406411 5.560028 0.7167464 4.899695 371.9091 9 "Sti" "MC" 7 16 53 32 11
"66352" 22 2821 28210 147.7095 149.6229 -3.715613 32.24725 3.944088 25.20659 322.7778 9 "Sti" "MC" 7 16 53 32 11
"66362" 22 2822 28220 190.303 163.9402 -4.146981 35.99103 -2.049472 36.81369 357.3182 9 "Sti" "MC" 7 16 53 32 11
"66372" 22 2823 28230 222.9167 178.3564 -3.78258 32.82844 0.836078 32.82644 310.7778 9 "Sti" "MC" 7 16 53 32 11
"66382" 22 2824 28240 260.2019 168.6313 -3.917409 33.99861 -2.312053 16.61544 342.0455 9 "Sti" "MC" 7 16 53 32 11
"66392" 22 2825 28250 279.767 152.3021 -1.593867 13.83294 0.1230655 5.117321 258.8333 9 "Sti" "MC" 7 16 53 32 11
"66402" 22 2826 28260 294.6072 144.1249 -1.600575 13.89115 -0.6921206 12.81105 338.3182 9 "Sti" "MC" 7 16 53 32 11
"69292" 22 3120 31200 30.60268 154.5266 -0.08628413 0.8120612 0.05562355 8.667167 380.3182 10 "Sti" "MC" 7 16 53 32 11
"69302" 22 3121 31210 32.89783 183.7075 -1.329386 11.53754 2.234395 37.28567 274.7778 10 "Sti" "MC" 7 16 53 32 11
"69313...5574" 22 3122 31220 58.81592 202.3109 -4.069076 35.31491 1.617773 14.92717 235.1364 10 "Sti" "MC" 7 16 53 32 11
"69322" 22 3123 31230 99.16388 204.2817 -4.224688 36.66543 0.002219503 17.07416 245.3889 10 "Sti" "MC" 7 16 53 32 11
"69332" 22 3124 31240 131.079 204.8496 -3.817279 33.12959 -0.8802466 18.17047 251.1364 10 "Sti" "MC" 7 16 53 32 11
"69342" 22 3125 31250 161.7624 206.4252 -3.845978 33.37867 1.057157 20.53741 245.9444 10 "Sti" "MC" 7 16 53 32 11
"69352" 22 3126 31260 206.5511 207.0265 -5.711494 49.5692 0.719141 36.88956 272.0909 10 "Sti" "MC" 7 16 53 32 11
"8047" 23 420 4200 290.6727 338.6792 -2.450538 21.26785 -0.3467843 14.43886 359.4091 1 "Sti" "MC" 7 16 53 31 11
"8048" 23 421 4210 308.3024 339.1242 -2.721311 23.61785 3.628142 12.85606 365.1667 1 "Sti" "MC" 7 16 53 31 11
"8049" 23 422 4220 357.5305 331.7671 -6.23079 54.07609 -3.553823 36.42629 327.4091 1 "Sti" "MC" 7 16 53 31 11
"8050" 23 423 4230 381.0596 331.2653 -0.1222426 3.764684 -2.299039 4.060429 327.7222 1 "Sti" "MC" 7 16 53 31 11
"80511" 23 424 4240 377.2293 336.3534 0.1170624 5.58102 1.473634 3.481803 214.2727 1 "Sti" "MC" 7 16 53 31 11
"80521" 23 425 4250 382.3523 320.7385 -0.8176494 7.096257 -0.8031825 8.29187 316.8333 1 "Sti" "MC" 7 16 53 31 11
"8053" 23 426 4260 387.3036 300.4748 -0.110839 3.200228 -0.429671 9.446118 323.0909 1 "Sti" "MC" 7 16 53 31 11
"8347" 23 720 7200 31.58729 333.2909 0.06697663 0.8504519 -0.2406707 0.2461798 381 2 "Sti" "MC" 7 16 53 31 11
"8348" 23 721 7210 32.7418 329.4933 -2.519842 21.95531 6.253534 8.549632 341.5556 2 "Sti" "MC" 7 16 53 31 11
"8349" 23 722 7220 100.2457 334.6959 -8.852336 76.8281 -3.342628 30.90483 283.7273 2 "Sti" "MC" 7 16 53 31 11
"8350" 23 723 7230 141.6544 338.4628 -4.590451 39.83983 4.576027 14.36293 263.6667 2 "Sti" "MC" 7 16 53 31 11
"83511" 23 724 7240 211.4316 326.8547 -9.094476 78.9296 -1.480802 22.54187 252.1364 2 "Sti" "MC" 7 16 53 31 11
"83521" 23 725 7250 274.018 304.5196 -5.521644 47.92152 -1.02865 17.5334 248.5 2 "Sti" "MC" 7 16 53 31 11
"8353" 23 726 7260 315.5529 285.4382 -3.394494 29.4603 -3.205816 13.39589 315.2727 2 "Sti" "MC" 7 16 53 31 11
"86471" 23 1020 10200 162.8899 283.295 4.599566 39.91895 1.440642 14.10308 354.0909 3 "Sti" "MC" 7 16 53 31 11
"86481" 23 1021 10210 137.2133 291.0967 -0.1336632 16.88527 6.650195 16.00959 354.2222 3 "Sti" "MC" 7 16 53 31 11
"86491" 23 1022 10220 175.2405 312.4279 -5.764856 50.03233 -1.383258 32.37929 309.0455 3 "Sti" "MC" 7 16 53 31 11
"86501" 23 1023 10230 206.0957 313.5536 -1.599409 13.88103 -1.664041 10.45147 324.2778 3 "Sti" "MC" 7 16 53 31 11
"86512" 23 1024 10240 214.6014 316.9619 -0.8507568 7.383591 0.125564 8.108519 345.4545 3 "Sti" "MC" 7 16 53 31 11
"86522" 23 1025 10250 225.4301 290.7816 -2.496099 21.66327 3.095323 16.68275 219.3889 3 "Sti" "MC" 7 16 53 31 11
"86532" 23 1026 10260 260.7815 275.5645 -4.610058 40.01 -0.6340622 31.66629 228.1818 3 "Sti" "MC" 7 16 53 31 11
"89472" 23 1320 13200 382.7191 284.2013 -2.370088 20.78399 -2.213963 7.720368 266.5 4 "Sti" "MC" 7 16 53 31 11
"89482" 23 1321 13210 388.5063 282.749 0.450706 3.91161 -0.5436542 4.215499 222.1667 4 "Sti" "MC" 7 16 53 31 11
"89492" 23 1322 13220 381.6649 278.8013 0.2820298 7.226387 1.065654 7.587452 293.0909 4 "Sti" "MC" 7 16 53 31 11
"89502" 23 1323 13230 385.9671 281.9935 -0.2299368 3.211075 -0.5080956 9.526933 301.6111 4 "Sti" "MC" 7 16 53 31 11
"89513" 23 1324 13240 385.1594 300.1127 -0.03279925 2.157787 0.5739511 7.799225 330.7273 4 "Sti" "MC" 7 16 53 31 11
"89522" 23 1325 13250 387.8321 296.7753 -0.2132787 4.129108 -1.244695 2.753598 308.0556 4 "Sti" "MC" 7 16 53 31 11
"89532" 23 1326 13260 383.1645 306.7011 0.9926206 8.614806 -0.00958785 2.131957 280.1818 4 "Sti" "MC" 7 16 53 31 11
"92472" 23 1620 16200 127.9778 327.687 0.209727 1.820189 -0.3473404 3.846615 361.2273 5 "Sti" "MC" 7 16 53 31 11
"92482" 23 1621 16210 124.4393 331.1684 0.4515349 3.918804 0.2208561 2.743647 255.7222 5 "Sti" "MC" 7 16 53 31 11
"92492" 23 1622 16220 122.3344 332.4363 0.1033743 0.8971702 0.1589856 0.5455285 347.5909 5 "Sti" "MC" 7 16 53 31 11
"92502" 23 1623 16230 121.2839 332.188 0.1235099 1.071924 -0.05924497 0.5999189 381.2222 5 "Sti" "MC" 7 16 53 31 11
"92513" 23 1624 16240 119.8679 331.9581 0.213668 1.854393 -0.03250325 0.8204405 379.4091 5 "Sti" "MC" 7 16 53 31 11
"92522" 23 1625 16250 118.0597 331.6698 0.1799682 1.561917 0.04904535 0.9502177 390.2778 5 "Sti" "MC" 7 16 53 31 11
"92532" 23 1626 16260 116.6523 331.0399 0.1373901 1.192388 0.04455519 1.070101 393.9091 5 "Sti" "MC" 7 16 53 31 11
"95472" 23 1920 19200 28.78624 328.91 -0.1760826 1.711602 1.348676 0.349289 363.9091 6 "Sti" "MC" 7 16 53 31 11
"95482" 23 1921 19210 46.31497 319.3928 -5.890673 51.12427 7.2681 25.34337 358.7222 6 "Sti" "MC" 7 16 53 31 11
"95492" 23 1922 19220 126.5709 284.6491 -10.32401 89.60053 -1.483294 52.456 367.4091 6 "Sti" "MC" 7 16 53 31 11
"95502" 23 1923 19230 192.0176 322.4655 -2.779529 24.12312 -6.909754 28.36132 375.4444 6 "Sti" "MC" 7 16 53 31 11
"95513" 23 1924 19240 206.1712 321.6034 -3.836672 33.29791 4.448297 17.61853 378.6818 6 "Sti" "MC" 7 16 53 31 11
"95522" 23 1925 19250 247.1334 321.0615 -4.808872 41.73548 0.5187358 26.36523 342 6 "Sti" "MC" 7 16 53 31 11
"95532" 23 1926 19260 298.6167 323.449 -6.499839 56.41113 -0.08102942 39.9572 297.5 6 "Sti" "MC" 7 16 53 31 11
"98472" 23 2220 22200 28.27211 327.9641 -0.04388353 0.5152525 0.1870258 1.245212 350.5 7 "Sti" "MC" 7 16 53 31 11
"98482" 23 2221 22210 36.44647 318.0379 -3.336425 28.95633 5.109636 14.04542 301.3333 7 "Sti" "MC" 7 16 53 31 11
"98492" 23 2222 22220 77.16851 335.6506 -2.603456 24.17992 -5.779004 23.07749 253.0909 7 "Sti" "MC" 7 16 53 31 11
"98502" 23 2223 22230 85.1685 330.9757 -2.764583 23.9934 5.484046 6.69021 248 7 "Sti" "MC" 7 16 53 31 11
"98513" 23 2224 22240 137.9997 320.0579 -8.325283 72.25388 1.366714 22.03883 294.8636 7 "Sti" "MC" 7 16 53 31 11
"98522" 23 2225 22250 204.0349 309.4587 -5.771704 50.09176 -2.610792 15.53043 363.5 7 "Sti" "MC" 7 16 53 31 11
"98532" 23 2226 22260 248.017 292.4979 -4.359509 37.83553 0.2177753 14.84174 321.8636 7 "Sti" "MC" 7 16 53 31 11
"101472" 23 2520 25200 47.73848 321.2476 1.792907 15.56037 -1.604025 13.15478 365 8 "Sti" "MC" 7 16 53 31 11
"101482" 23 2521 25210 28.57222 312.8434 1.093181 10.32643 2.576801 2.825622 354.5556 8 "Sti" "MC" 7 16 53 31 11
"101492" 23 2522 25220 37.63806 317.8336 -3.743594 32.49009 3.467997 12.03603 314.1818 8 "Sti" "MC" 7 16 53 31 11
"101502" 23 2523 25230 72.71282 288.5905 -2.471087 21.4462 -2.338576 32.05727 340.5556 8 "Sti" "MC" 7 16 53 31 11
"101513" 23 2524 25240 87.21059 269.1434 -0.3224809 9.745512 -1.998343 2.66599 338.6818 8 "Sti" "MC" 7 16 53 31 11
"101522" 23 2525 25250 82.17278 272.9606 -0.06884016 5.393918 1.838812 1.987851 263.3889 8 "Sti" "MC" 7 16 53 31 11
"101532" 23 2526 25260 98.17719 268.5947 -3.894834 33.80268 2.977624 11.88762 236.9545 8 "Sti" "MC" 7 16 53 31 11
"104472" 23 2820 28200 196.3371 279.0902 2.727771 23.67392 3.03764 13.72224 308.0455 9 "Sti" "MC" 7 16 53 31 11
"104482" 23 2821 28210 184.7993 279.7189 -0.2701723 9.462921 3.757534 5.445017 339.5 9 "Sti" "MC" 7 16 53 31 11
"104492" 23 2822 28220 207.1588 280.3904 -2.738789 23.76954 -2.348566 16.87276 256.1818 9 "Sti" "MC" 7 16 53 31 11
"104502" 23 2823 28230 217.1494 282.8923 -0.5528803 4.798365 0.195671 6.337963 330.4444 9 "Sti" "MC" 7 16 53 31 11
"104513" 23 2824 28240 221.709 288.9246 -0.4775409 4.144506 -0.03856558 5.922229 345.3636 9 "Sti" "MC" 7 16 53 31 11
"104522" 23 2825 28250 225.1872 291.3525 -0.2984481 2.590187 -0.1372795 2.458946 339.9444 9 "Sti" "MC" 7 16 53 31 11
"104532" 23 2826 28260 228.003 291.8965 -0.4073381 3.535226 0.12111 2.310117 343.0909 9 "Sti" "MC" 7 16 53 31 11
"107422" 23 3120 31200 63.30307 319.2425 3.531026 30.64525 -0.04055587 7.638781 379.5909 10 "Sti" "MC" 7 16 53 31 11
"107432" 23 3121 31210 33.25687 319.0777 2.274502 19.74006 2.611143 5.921683 369.3889 10 "Sti" "MC" 7 16 53 31 11
"107442" 23 3122 31220 26.4973 318.1553 0.2977025 3.367187 0.2420408 6.525903 375.7727 10 "Sti" "MC" 7 16 53 31 11
"107452" 23 3123 31230 23.59026 325.1509 -0.1385634 3.457505 0.823672 5.072442 345.6111 10 "Sti" "MC" 7 16 53 31 11
"107462" 23 3124 31240 28.14382 318.7775 -0.4370842 3.793388 -0.356413 5.384096 359.3636 10 "Sti" "MC" 7 16 53 31 11
"107472" 23 3125 31250 29.58254 314.743 -0.01091623 0.3321618 -0.1092551 3.077238 368.5556 10 "Sti" "MC" 7 16 53 31 11
"107482" 23 3126 31260 29.67607 311.2362 -0.01553719 0.2412591 -0.02314783 3.881456 364.6818 10 "Sti" "MC" 7 16 53 31 11
"118601" 24 420 4200 29.00624 434.322 -0.4211453 3.655057 0.1314815 2.246208 377.2727 1 "Sti" "MC" 7 16 53 58 11
"118612" 24 421 4210 42.41684 432.3069 -6.287446 54.5678 11.27833 7.34388 343.6667 1 "Sti" "MC" 7 16 53 58 11
"118621" 24 422 4220 155.2359 439.0512 -15.02276 130.3803 -1.516912 59.95778 252.9545 1 "Sti" "MC" 7 16 53 58 11
"118631" 24 423 4230 253.7169 448.8417 -7.753566 67.29204 -5.031412 25.58113 303.3333 1 "Sti" "MC" 7 16 53 58 11
"118641" 24 424 4240 315.4705 437.777 -8.725089 75.72374 2.627671 42.31194 311.2727 1 "Sti" "MC" 7 16 53 58 11
"118651" 24 425 4250 381.9034 439.6884 -2.997295 27.04478 -8.410254 17.96227 306.3333 1 "Sti" "MC" 7 16 53 58 11
"118661" 24 426 4260 385.942 437.9363 -0.5581325 5.609488 1.168756 12.79593 304 1 "Sti" "MC" 7 16 53 58 11
"12160" 24 720 7200 168.8256 442.3062 -6.383584 55.40217 -0.638042 19.03714 259.9545 2 "Sti" "MC" 7 16 53 58 11
"121611" 24 721 7210 214.9487 442.457 -4.630809 40.1901 -0.9044869 13.13591 316.9444 2 "Sti" "MC" 7 16 53 58 11
"121621" 24 722 7220 258.3842 440.9536 -5.892978 51.14428 1.411592 29.01164 326.3182 2 "Sti" "MC" 7 16 53 58 11
"12163" 24 723 7230 310.2842 443.2844 -5.493012 47.67303 -0.2798693 27.28082 364.6111 2 "Sti" "MC" 7 16 53 58 11
"12164" 24 724 7240 358.9904 438.0387 -5.141189 44.61961 -2.172485 27.1609 356.7727 2 "Sti" "MC" 7 16 53 58 11
"12165" 24 725 7250 381.9563 444.7836 0.2382072 10.50617 -4.339422 7.383084 326.3333 2 "Sti" "MC" 7 16 53 58 11
"12166" 24 726 7260 367.587 440.2773 1.474981 12.80114 1.185379 33.6703 340.9091 2 "Sti" "MC" 7 16 53 58 11
"12460" 24 1020 10200 29.34437 433.0538 -0.02015996 0.2979466 0.1907586 2.736153 382.5909 3 "Sti" "MC" 7 16 53 58 11
"124611" 24 1021 10210 37.83201 433.7283 -4.669775 40.52828 9.190709 13.55095 357.6111 3 "Sti" "MC" 7 16 53 58 11
"124621" 24 1022 10220 134.1077 401.4184 -14.71157 127.6795 0.7366814 34.47264 375.2273 3 "Sti" "MC" 7 16 53 58 11
"12463" 24 1023 10230 239.742 401.0771 -9.654312 83.78833 -0.9775263 37.88075 360.2222 3 "Sti" "MC" 7 16 53 58 11
"12464" 24 1024 10240 323.9091 397.4082 -9.219642 80.01589 -2.756268 47.9251 302.2273 3 "Sti" "MC" 7 16 53 58 11
"12465" 24 1025 10250 384.8688 387.4779 -2.737935 25.96224 -7.098254 13.5887 181.8333 3 "Sti" "MC" 7 16 53 58 11
"12466" 24 1026 10260 379.4654 388.3513 1.195279 10.37365 0.3095038 6.584542 264.6818 3 "Sti" "MC" 7 16 53 58 11
"127601" 24 1320 13200 47.43474 443.7671 -2.523282 21.89919 0.3049235 12.03453 276.5 4 "Sti" "MC" 7 16 53 58 11
"127612" 24 1321 13210 69.70451 441.6416 -3.725234 32.33075 2.947411 4.152459 339.3889 4 "Sti" "MC" 7 16 53 58 11
"127621" 24 1322 13220 118.168 431.2589 -5.99138 51.99829 -0.8494211 13.36067 364.9545 4 "Sti" "MC" 7 16 53 58 11
"127631" 24 1323 13230 160.4268 443.2944 -3.293906 28.58732 -2.243233 26.30144 304.3333 4 "Sti" "MC" 7 16 53 58 11
"127641" 24 1324 13240 175.3985 449.9278 -1.193643 10.35945 -0.998076 6.209342 270.8182 4 "Sti" "MC" 7 16 53 58 11
"127651" 24 1325 13250 187.3235 436.3458 -1.855202 16.10102 1.296535 6.913436 331.2222 4 "Sti" "MC" 7 16 53 58 11
"127661" 24 1326 13260 206.3506 442.7672 -2.156841 18.7189 0.4419747 12.24404 352.2727 4 "Sti" "MC" 7 16 53 58 11
"130602" 24 1620 16200 29.12686 397.0278 -0.5529966 5.121822 2.585892 6.175829 366.0909 5 "Sti" "MC" 7 16 53 58 11
"130613" 24 1621 16210 60.51494 404.266 -9.44957 82.01141 11.32246 14.3182 313.7222 5 "Sti" "MC" 7 16 53 58 11
"130622" 24 1622 16220 187.0941 395.854 -14.10313 122.3989 -7.110916 39.7409 312.1364 5 "Sti" "MC" 7 16 53 58 11
"130632" 24 1623 16230 255.4594 385.2719 -3.899852 33.84623 -2.729603 16.90997 211.0556 5 "Sti" "MC" 7 16 53 58 11
"130642" 24 1624 16240 310.4134 390.2801 -8.884032 77.10318 2.474569 54.50222 266.4545 5 "Sti" "MC" 7 16 53 58 11
"130652" 24 1625 16250 374.4849 395.4688 -4.027114 34.95072 -5.892204 21.77357 233.1111 5 "Sti" "MC" 7 16 53 58 11
"130662" 24 1626 16260 385.9463 394.9097 -0.3718273 3.326304 0.1543057 6.546121 238.1364 5 "Sti" "MC" 7 16 53 58 11
"133602" 24 1920 19200 217.7042 457.3115 4.746986 41.19838 -0.4664932 13.23734 247.3182 6 "Sti" "MC" 7 16 53 58 11
"133613" 24 1921 19210 186.7428 457.3418 1.115719 11.61233 4.160577 7.617493 328.8333 6 "Sti" "MC" 7 16 53 58 11
"133622" 24 1922 19220 200.6909 452.846 -4.207381 36.51523 2.412724 15.15311 317.3636 6 "Sti" "MC" 7 16 53 58 11
"133632" 24 1923 19230 240.0222 454.3437 -4.608971 40.00057 3.001906 9.198749 299.1111 6 "Sti" "MC" 7 16 53 58 11
"133642" 24 1924 19240 300.3566 415.4383 -7.884755 68.43061 -2.06095 19.68357 344.4545 6 "Sti" "MC" 7 16 53 58 11
"133652" 24 1925 19250 347.6447 401.3535 -2.818489 24.46125 -2.21375 12.18812 361.1667 6 "Sti" "MC" 7 16 53 58 11
"133662" 24 1926 19260 369.922 419.5432 -2.21293 19.37049 -2.153399 41.88485 409.4091 6 "Sti" "MC" 7 16 53 58 11
"136602" 24 2220 22200 11.33883 417.1458 0.4058315 3.621627 0.6602305 12.99225 241.0909 7 "Sti" "MC" 7 16 53 58 11
"136613" 24 2221 22210 25.3296 403.8541 -7.351387 63.80159 13.48289 13.48587 215.2778 7 "Sti" "MC" 7 16 53 58 11
"136622" 24 2222 22220 153.2274 425.2339 -16.8993 146.6665 -3.568253 83.38175 318.2727 7 "Sti" "MC" 7 16 53 58 11
"136632" 24 2223 22230 253.6567 443.7374 -7.245582 62.88332 -2.622632 24.70037 322.7778 7 "Sti" "MC" 7 16 53 58 11
"136642" 24 2224 22240 341.3894 443.0973 -11.36437 98.62962 -3.367137 70.89261 342.5 7 "Sti" "MC" 7 16 53 58 11
"136652" 24 2225 22250 386.1964 450.566 -0.4593358 5.426269 -3.922397 5.6707 327.3889 7 "Sti" "MC" 7 16 53 58 11
"136662" 24 2226 22260 386.0986 450.9055 -0.1992103 1.864755 0.2816771 4.399108 244.7273 7 "Sti" "MC" 7 16 53 58 11
"139602" 24 2520 25200 121.7312 393.6042 -0.01042196 4.403859 1.64518 6.996609 204.9091 8 "Sti" "MC" 7 16 53 58 11
"139613" 24 2521 25210 138.902 398.0367 -5.881859 51.04778 7.883818 19.21434 281.8889 8 "Sti" "MC" 7 16 53 58 11
"139622" 24 2522 25220 224.8734 398.4831 -10.0876 87.54874 -3.704734 41.79114 249.2727 8 "Sti" "MC" 7 16 53 58 11
"139632" 24 2523 25230 284.1368 401.0658 -4.121106 35.76646 -2.53719 25.59877 270.6111 8 "Sti" "MC" 7 16 53 58 11
"139642" 24 2524 25240 306.1683 404.6071 -2.49158 21.62405 0.2296518 15.02254 176.0455 8 "Sti" "MC" 7 16 53 58 11
"139652" 24 2525 25250 342.4574 413.2279 -5.43167 47.14065 1.583327 42.5588 360.3889 8 "Sti" "MC" 7 16 53 58 11
"139662" 24 2526 25260 376.7906 429.516 -0.9565004 13.03291 -5.168969 15.02544 326.5909 8 "Sti" "MC" 7 16 53 58 11
"142602" 24 2820 28200 31.91735 447.8574 -0.6816623 6.619887 3.281379 12.88979 401.4091 9 "Sti" "MC" 7 16 53 58 11
"142613" 24 2821 28210 61.45845 409.8541 -8.188806 71.06942 8.547549 31.2325 261.2778 9 "Sti" "MC" 7 16 53 58 11
"142622" 24 2822 28220 179.714 392.8571 -14.14269 122.7423 -5.510407 51.66136 235.9091 9 "Sti" "MC" 7 16 53 58 11
"142632" 24 2823 28230 250.4803 402.0971 -4.382731 38.03706 -1.429904 25.30984 288.1111 9 "Sti" "MC" 7 16 53 58 11
"142642" 24 2824 28240 295.3912 404.6815 -5.54431 48.11823 -0.7265115 36.3199 370.0455 9 "Sti" "MC" 7 16 53 58 11
"142652" 24 2825 28250 338.6653 427.4608 -5.076068 44.05443 -0.3081425 45.71054 358 9 "Sti" "MC" 7 16 53 58 11
"142662" 24 2826 28260 378.2353 438.2896 -2.046631 17.76241 -3.650957 12.84998 309.3636 9 "Sti" "MC" 7 16 53 58 11
"145552" 24 3120 31200 31.02482 402.1725 -0.005004182 0.3204186 -0.1095534 0.1224844 345.9091 10 "Sti" "MC" 7 16 53 58 11
"145562" 24 3121 31210 30.8046 402.4494 0.01672237 0.2827351 0.06164414 0.2876231 344.8889 10 "Sti" "MC" 7 16 53 58 11
"145572" 24 3122 31220 30.81204 402.7256 0.008688697 0.2051256 -0.06175291 0.3276192 341.8636 10 "Sti" "MC" 7 16 53 58 11
"145582" 24 3123 31230 30.65094 403.0566 0.008441058 0.09845846 0.06594853 0.2976963 349.7778 10 "Sti" "MC" 7 16 53 58 11
"145592" 24 3124 31240 30.673 403.3559 -0.00505884 0.1244805 -0.005836046 0.2798945 348 10 "Sti" "MC" 7 16 53 58 11
"145602" 24 3125 31250 30.69549 403.6206 0.01505983 0.1879799 -0.03684078 0.3172918 343.8333 10 "Sti" "MC" 7 16 53 58 11
"145613" 24 3126 31260 30.41205 404.0748 0.03228102 0.2801621 0.0086189 0.4582309 346.9091 10 "Sti" "MC" 7 16 53 58 11
"156732" 25 420 4200 144.9655 513.2221 -2.250899 19.53521 0.9389606 14.0725 339.1818 1 "Sti" "MC" 7 16 53 39 11
"156742" 25 421 4210 166.1639 518.7386 -3.218852 27.93593 1.541358 22.03819 297.3333 1 "Sti" "MC" 7 16 53 39 11
"156752" 25 422 4220 205.5139 537.1172 -6.121941 53.13141 1.360828 43.82272 326.7727 1 "Sti" "MC" 7 16 53 39 11
"156762" 25 423 4230 257.222 563.3078 -4.109504 35.66577 -3.310775 26.91633 313.4444 1 "Sti" "MC" 7 16 53 39 11
"156772" 25 424 4240 278.8111 563.5897 -2.232866 19.37871 0.6664831 3.834076 368.2273 1 "Sti" "MC" 7 16 53 39 11
"156782" 25 425 4250 308.1594 542.2561 -5.570712 48.34738 4.01965 7.989792 272.6667 1 "Sti" "MC" 7 16 53 39 11
"156792" 25 426 4260 372.5697 520.1472 -5.573495 48.37153 -5.379559 18.1082 285.3182 1 "Sti" "MC" 7 16 53 39 11
"159731" 25 720 7200 322.5882 510.1496 2.429694 21.08695 -1.085417 7.077355 354.9545 2 "Sti" "MC" 7 16 53 39 11
"159741" 25 721 7210 293.0588 518.6044 4.219496 36.62038 -0.3588767 18.89738 327.6667 2 "Sti" "MC" 7 16 53 39 11
"159751" 25 722 7220 270.7385 515.3228 0.2694721 8.103397 3.59491 4.598667 277.0909 2 "Sti" "MC" 7 16 53 39 11
"159761" 25 723 7230 272.8293 524.0652 -0.3534838 4.229628 0.9913901 12.32597 288.7222 2 "Sti" "MC" 7 16 53 39 11
"159771" 25 724 7240 286.1285 524.904 -2.062844 17.90311 -0.2307101 5.05276 326.4545 2 "Sti" "MC" 7 16 53 39 11
"159781" 25 725 7250 297.0747 513.7773 -1.124366 9.758205 0.1604875 6.74337 341.1667 2 "Sti" "MC" 7 16 53 39 11
"159791" 25 726 7260 312.6071 523.2979 -3.486493 30.25875 3.789749 23.11217 309.2727 2 "Sti" "MC" 7 16 53 39 11
"16273" 25 1020 10200 316.5473 558.6016 -5.021928 43.58456 2.930583 24.97456 235.4545 3 "Sti" "MC" 7 16 53 39 11
"16274" 25 1021 10210 364.8202 562.9152 -3.265157 28.33781 -4.370008 13.27463 369.6111 3 "Sti" "MC" 7 16 53 39 11
"16275" 25 1022 10220 369.612 544.9125 -0.4548153 7.950403 0.8415273 15.34181 419.6818 3 "Sti" "MC" 7 16 53 39 11
"16276" 25 1023 10230 381.1488 535.8244 -1.304713 11.32341 -1.245152 13.78863 391.5 3 "Sti" "MC" 7 16 53 39 11
"16277" 25 1024 10240 384.683 546.3854 0.1630201 3.300846 0.1041817 12.04415 264.7273 3 "Sti" "MC" 7 16 53 39 11
"16278" 25 1025 10250 385.7066 524.0518 0.07999447 3.524199 -1.946615 16.99062 271.4444 3 "Sti" "MC" 7 16 53 39 11
"16279" 25 1026 10260 371.8602 519.2368 3.401308 29.51944 -1.797051 7.553098 352.7727 3 "Sti" "MC" 7 16 53 39 11
"16573" 25 1320 13200 29.54558 558.3954 0.8156431 7.078844 -0.1567772 21.94414 380.7727 4 "Sti" "MC" 7 16 53 39 11
"16574" 25 1321 13210 28.4902 531.1877 -0.5676253 5.098724 0.147718 15.57346 382.3333 4 "Sti" "MC" 7 16 53 39 11
"16575" 25 1322 13220 39.34673 520.6153 -4.811042 42.26887 8.852493 7.73254 345.9545 4 "Sti" "MC" 7 16 53 39 11
"16576" 25 1323 13230 107.5425 518.3941 -6.645307 57.67363 -4.919154 8.765501 267.8889 4 "Sti" "MC" 7 16 53 39 11
"16577" 25 1324 13240 144.6067 513.7664 -3.481824 30.21823 -0.7971181 9.619818 296 4 "Sti" "MC" 7 16 53 39 11
"16578" 25 1325 13250 173.5498 515.269 -2.695851 23.39689 -0.6520242 8.60888 264.5556 4 "Sti" "MC" 7 16 53 39 11
